wall_time_s,wall_bj,q0,q1,q2,qd0,qd1,qd2,tau_meas0,tau_meas1,tau_meas2,tau_cmd0,tau_cmd1,tau_cmd2,q_des0,q_des1,q_des2,pwm0,pwm1,pwm2,pwm3,pwm4,pwm5,control_mode,roll,pitch,yaw,gyro0,gyro1,gyro2,acc0,acc1,acc2,rm_q0,rm_q1,rm_q2,rm_iq0,rm_iq1,rm_iq2,wheel_en,wheel_w0,wheel_w1,wheel_w2
1787436475.0059202,2026-08-23 06:07:55.005,0.276910662651062,-0.9445735216140747,-0.5615721940994263,0.03296661376953125,0.120880126953125,0.27472686767578125,-0.012209892272949219,-0.124542236328125,-0.0610504150390625,0.07944131642580032,-0.09440286457538605,-0.091094471514225,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.007387357298284769,0.005055600311607122,1.52881920337677,-0.006351302843540907,-0.009334767237305641,-0.02166195772588253,0.40578144788742065,-0.2030705362558365,-10.189724922180176,11.49985122680664,11.499978065490723,11.480995178222656,0.008999999612569809,-0.04600000008940697,0.03099999949336052,1,4.8836870193481445,4.8836870193481445,4.8836870193481445
1787436475.0094674,2026-08-23 06:07:55.009,0.2765291929244995,-0.9445735216140747,-0.5615721940994263,-0.120880126953125,0.16483688354492188,0.27472686767578125,0.05616569519042969,-0.1196584701538086,-0.07081794738769531,0.07944131642580032,-0.09440286457538605,-0.091094471514225,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.0074129970744252205,0.005009839311242104,1.5287485122680664,-0.011278378777205944,-0.01757759042084217,-0.02010137028992176,0.09111052751541138,0.0007621144759468734,-10.031381607055664,11.49985122680664,11.499978065490723,11.480995178222656,0.008999999612569809,-0.04600000008940697,0.03099999949336052,1,4.8836870193481445,4.8836870193481445,4.8836870193481445
1787436475.015363,2026-08-23 06:07:55.015,0.276910662651062,-0.9445735216140747,-0.5623351335525513,-0.25274658203125,-0.03296661376953125,-0.34066009521484375,-0.0024423599243164062,-0.1196584701538086,-0.036629676818847656,0.060385994613170624,-0.11552563309669495,-0.05792618170380592,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.007443608250468969,0.0048814923502504826,1.5285706520080566,-0.005857468117028475,-0.02101312018930912,-0.022604629397392273,0.34521323442459106,-0.287422776222229,-9.997090339660645,11.49985122680664,11.5,11.480995178222656,0.01899999938905239,0.03400000184774399,0.02199999988079071,1,5.510011196136475,5.510011196136475,5.510011196136475
1787436475.0194213,2026-08-23 06:07:55.019,0.2772921323776245,-0.9445735216140747,-0.5619536638259888,0.47252655029296875,0.1868133544921875,-0.07692337036132812,0.04151439666748047,-0.10500621795654297,-0.08547019958496094,0.02732853777706623,-0.1423821598291397,-0.004007101058959961,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.007460886612534523,0.004820587579160929,1.5284920930862427,-0.007978133857250214,-0.023992499336600304,-0.023738466203212738,-0.20935876667499542,-0.3081410229206085,-9.887130737304688,11.49985122680664,11.5,11.480995178222656,0.01899999938905239,0.03400000184774399,0.02199999988079071,1,6.32391881942749,6.32391881942749,6.32391881942749
1787436475.0243971,2026-08-23 06:07:55.024,0.2772921323776245,-0.9445735216140747,-0.5619536638259888,-0.09889984130859375,-0.07692337036132812,-0.0549468994140625,-0.0073261260986328125,-0.14407825469970703,-0.036629676818847656,0.06845200061798096,-0.1536833792924881,-0.012877052649855614,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.007507695816457272,0.004761271644383669,1.528416395187378,-0.009942595846951008,-0.005446907598525286,0.0013682718854397535,0.2735454738140106,-0.20594239234924316,-9.815953254699707,11.499829292297363,11.499978065490723,11.480995178222656,-0.05400000140070915,0.026000000536441803,0.05299999937415123,1,6.699568271636963,6.699568271636963,6.699568271636963
1787436475.0293586,2026-08-23 06:07:55.029,0.2772921323776245,-0.9445735216140747,-0.5619536638259888,-0.120880126953125,0.20878982543945312,-0.16483688354492188,0.0073261260986328125,-0.1294260025024414,-0.0659341812133789,0.03731788322329521,-0.13478712737560272,-0.02349608577787876,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.007531358860433102,0.004734097048640251,1.5283920764923096,-0.010556485503911972,-0.010278994217514992,-0.0018866179743781686,0.04890718683600426,-0.20224514603614807,-9.841197967529297,11.499829292297363,11.499978065490723,11.480995178222656,-0.05400000140070915,0.026000000536441803,0.05299999937415123,1,6.699568271636963,6.699568271636963,6.699568271636963
1787436475.0354838,2026-08-23 06:07:55.035,0.277673602104187,-0.9445735216140747,-0.5615721940994263,0.120880126953125,0.2967033386230469,-0.010990142822265625,-0.021978378295898438,-0.14896202087402344,-0.021978378295898438,0.03731788322329521,-0.13478712737560272,-0.02349608577787876,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.007556316442787647,0.004688512068241835,1.5283604860305786,-0.00445848423987627,-0.009424877353012562,0.008436012081801891,0.22440199553966522,-0.37239906191825867,-9.851334571838379,11.499829292297363,11.5,11.480995178222656,-0.009999999776482582,0.04800000041723251,0.017999999225139618,1,6.699568271636963,6.699568271636963,6.699568271636963
1787436475.0394783,2026-08-23 06:07:55.039,0.277673602104187,-0.9445735216140747,-0.5615721940994263,-0.010990142822265625,0.07692337036132812,0.2967033386230469,0.026862144470214844,-0.14407825469970703,-0.05616569519042969,0.0657392144203186,-0.16188931465148926,-0.01122462097555399,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.00758500536903739,0.004660101141780615,1.5283660888671875,-0.012577156536281109,-0.010841049253940582,0.009773638099431992,0.18265758454799652,-0.29619860649108887,-9.862238883972168,11.499829292297363,11.5,11.480995178222656,-0.009999999776482582,0.04800000041723251,0.017999999225139618,1,7.20043420791626,7.20043420791626,7.20043420791626
1787436475.0448012,2026-08-23 06:07:55.044,0.277673602104187,-0.9445735216140747,-0.5615721940994263,-0.03296661376953125,0.1868133544921875,0.16483688354492188,0.012209892272949219,-0.14407825469970703,-0.0073261260986328125,0.04352155327796936,-0.1496725082397461,-0.014639581553637981,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.007647600490599871,0.004608646500855684,1.5283993482589722,-0.011031212285161018,-0.010003254748880863,0.01692318730056286,0.2628973424434662,-0.47712618112564087,-9.776671409606934,11.499786376953125,11.499957084655762,11.480995178222656,-0.035999998450279236,0.027000000700354576,0.02500000037252903,1,7.826517105102539,7.826517105102539,7.826517105102539
1787436475.0497935,2026-08-23 06:07:55.049,0.2780550718307495,-0.9445735216140747,-0.5615721940994263,0.3626365661621094,0.16483688354492188,0.14285659790039062,0.026862144470214844,-0.15384578704833984,-0.0073261260986328125,0.033201124519109726,-0.07643701136112213,-0.07270098477602005,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,-0.007695111446082592,0.004491665866225958,1.5285446643829346,-0.0063106101006269455,-0.017570536583662033,0.029647132381796837,0.2578601837158203,-0.2867167294025421,-9.816092491149902,11.499786376953125,11.499957084655762,11.480995178222656,-0.035999998450279236,0.027000000700354576,0.02500000037252903,1,7.826517105102539,7.826517105102539,7.826517105102539
