wall_time_s,wall_bj,q0,q1,q2,qd0,qd1,qd2,tau_meas0,tau_meas1,tau_meas2,tau_cmd0,tau_cmd1,tau_cmd2,q_des0,q_des1,q_des2,pwm0,pwm1,pwm2,pwm3,pwm4,pwm5,control_mode,roll,pitch,yaw,gyro0,gyro1,gyro2,acc0,acc1,acc2,rm_q0,rm_q1,rm_q2,rm_iq0,rm_iq1,rm_iq2,wheel_en,wheel_w0,wheel_w1,wheel_w2
1787513207.4484835,2026-08-24 03:26:47.448,0.09914290904998779,-0.9842473268508911,-1.0044652223587036,0.2967033386230469,0.16483688354492188,-0.34066009521484375,0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029940810054540634,-0.012598231434822083,0.33903470635414124,0.0017804967937991023,0.0005156667903065681,0.000129051593830809,0.0625859797000885,-0.2265987992286682,-9.80091381072998,11.499978065490723,11.499979019165039,11.5,0.014000000432133675,0.014000000432133675,0.019999999552965164,0,0.0,0.0,0.0
1787513207.4529984,2026-08-24 03:26:47.452,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,0.010990142822265625,-0.27472686767578125,0.0549468994140625,0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.0299348384141922,-0.01260403823107481,0.3390252888202667,0.0020240191370248795,0.0005536513053812087,-0.0003018719144165516,0.051940228790044785,-0.21390797197818756,-9.796747207641602,11.500020980834961,11.5,11.5,-0.006000000052154064,0.08699999749660492,0.014999999664723873,0,0.0,0.0,0.0
1787513207.4584835,2026-08-24 03:26:47.458,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,-0.34066009521484375,-0.0549468994140625,0.07692337036132812,0.0024423599243164062,0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.02992820180952549,-0.012604688294231892,0.33901968598365784,0.0009110593819059432,0.0006870478391647339,-0.0001821459736675024,0.06963837891817093,-0.2366698682308197,-9.809812545776367,11.500020980834961,11.5,11.5,-0.006000000052154064,0.08699999749660492,0.014999999664723873,0,0.0,0.0,0.0
1787513207.4645336,2026-08-24 03:26:47.464,0.09914290904998779,-0.9838658571243286,-1.0040837526321411,0.120880126953125,0.16483688354492188,0.20878982543945312,-0.0024423599243164062,-0.0073261260986328125,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.02992396615445614,-0.01261119358241558,0.33901509642601013,0.0015046470798552036,-0.0009883996099233627,-0.0002628772344905883,0.05932779237627983,-0.2066938728094101,-9.801183700561523,11.5,11.5,11.499979019165039,-0.013000000268220901,0.017999999225139618,-0.006000000052154064,0,0.0,0.0,0.0
1787513207.4684885,2026-08-24 03:26:47.468,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,-0.16483688354492188,-0.1868133544921875,0.07692337036132812,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.02991640381515026,-0.012612621299922466,0.3390094041824341,0.001226241234689951,0.000858712533954531,-0.00020485567802097648,0.05056798458099365,-0.21436235308647156,-9.797887802124023,11.5,11.5,11.499979019165039,-0.013000000268220901,0.017999999225139618,-0.006000000052154064,0,0.0,0.0,0.0
1787513207.47352,2026-08-24 03:26:47.473,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,-0.14285659790039062,-0.0549468994140625,-0.09889984130859375,0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029911033809185028,-0.01261935569345951,0.3390052616596222,0.0013502523070201278,-0.0004980435478501022,-9.034574759425595e-05,0.05723853409290314,-0.20791155099868774,-9.801102638244629,11.5,11.5,11.5,-0.004000000189989805,-0.07100000232458115,0.032999999821186066,0,0.0,0.0,0.0
1787513207.478573,2026-08-24 03:26:47.478,0.09914290904998779,-0.9838658571243286,-1.0040837526321411,-0.010990142822265625,0.16483688354492188,-0.03296661376953125,0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029911236837506294,-0.012619297951459885,0.33900198340415955,0.0024121503811329603,0.0008139812853187323,-0.0005332017317414284,0.049804121255874634,-0.2005954384803772,-9.803434371948242,11.5,11.5,11.5,-0.004000000189989805,-0.07100000232458115,0.032999999821186066,0,0.0,0.0,0.0
1787513207.4834907,2026-08-24 03:26:47.483,0.09952437877655029,-0.9842473268508911,-1.0040837526321411,0.3846168518066406,-0.14285659790039062,0.07692337036132812,0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029904482886195183,-0.012619353830814362,0.3389972746372223,0.0018257206538692117,-0.000538137333933264,5.1704031648114324e-05,0.0803588256239891,-0.20613960921764374,-9.7843656539917,11.499978065490723,11.5,11.500020980834961,-0.010999999940395355,0.05999999865889549,0.014000000432133675,0,0.0,0.0,0.0
1787513207.4882534,2026-08-24 03:26:47.488,0.09914290904998779,-0.9838658571243286,-1.0040837526321411,0.1868133544921875,0.3186798095703125,-0.03296661376953125,0.0024423599243164062,-0.0024423599243164062,0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029904404655098915,-0.012622402980923653,0.3389933705329895,0.0022667108569294214,-0.0004329344374127686,-0.0007528903079219162,0.06584861129522324,-0.20694588124752045,-9.802279472351074,11.499978065490723,11.5,11.500020980834961,-0.010999999940395355,0.05999999865889549,0.014000000432133675,0,0.0,0.0,0.0
1787513207.4929183,2026-08-24 03:26:47.492,0.09914290904998779,-0.9842473268508911,-1.0040837526321411,0.09889984130859375,-0.16483688354492188,0.16483688354492188,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.029895899817347527,-0.012632820755243301,0.3389852046966553,0.0015832685166969895,-0.0010421633487567306,-0.00021700136130675673,0.05652515962719917,-0.21447762846946716,-9.783011436462402,11.499978065490723,11.5,11.500020980834961,-0.010999999940395355,0.05999999865889549,0.014000000432133675,0,0.0,0.0,0.0
