wall_time_s,wall_bj,q0,q1,q2,qd0,qd1,qd2,tau_meas0,tau_meas1,tau_meas2,tau_cmd0,tau_cmd1,tau_cmd2,q_des0,q_des1,q_des2,pwm0,pwm1,pwm2,pwm3,pwm4,pwm5,control_mode,roll,pitch,yaw,gyro0,gyro1,gyro2,acc0,acc1,acc2,rm_q0,rm_q1,rm_q2,rm_iq0,rm_iq1,rm_iq2,wheel_en,wheel_w0,wheel_w1,wheel_w2
1787335850.0004115,2026-08-22 02:10:50.000,-1.1158562898635864,-1.041850209236145,-0.751928448677063,-0.120880126953125,0.07692337036132812,-1.4835166931152344,-0.0073261260986328125,0.0024423599243164062,0.0024423599243164062,8.352362632751465,7.821845054626465,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010600941255688667,-0.023841341957449913,0.0010652412893250585,-0.008171282708644867,0.02297152392566204,-0.14946024119853973,0.05384024605154991,-0.019678736105561256,-9.610296249389648,14.321544647216797,12.052764892578125,11.66799259185791,0.004999999888241291,0.0,0.019999999552965164,0,0.0,0.0,0.0
1787335850.0062795,2026-08-22 02:10:50.006,-1.1158562898635864,-1.041850209236145,-0.756506085395813,-0.010990142822265625,-0.120880126953125,-1.4175834655761719,-0.0073261260986328125,0.0024423599243164062,0.0024423599243164062,8.370499610900879,7.84558629989624,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010585015639662743,-0.023718426004052162,0.0002703200443647802,-0.006365168374031782,0.021839529275894165,-0.15814374387264252,0.14402355253696442,0.015651492401957512,-9.656547546386719,14.321544647216797,12.052764892578125,11.667970657348633,0.054999999701976776,0.020999999716877937,0.0430000014603138,0,0.0,0.0,0.0
1787335850.0104585,2026-08-22 02:10:50.010,-1.1158562898635864,-1.041850209236145,-0.764135479927063,-0.20878982543945312,-0.20878982543945312,-1.2197799682617188,-0.0073261260986328125,0.0073261260986328125,0.012209892272949219,8.370499610900879,7.84558629989624,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010593599639832973,-0.023599734529852867,-0.0005999792483635247,-0.00015651286230422556,0.023602215573191643,-0.1732359528541565,0.2340964525938034,-0.15053541958332062,-9.713817596435547,14.321544647216797,12.052764892578125,11.667970657348633,0.054999999701976776,0.020999999716877937,0.0430000014603138,0,0.0,0.0,0.0
1787335850.015435,2026-08-22 02:10:50.015,-1.115474820137024,-1.0414687395095825,-0.7698584794998169,-0.16483688354492188,0.120880126953125,-1.9670333862304688,0.0024423599243164062,0.0073261260986328125,0.0073261260986328125,8.394911766052246,7.880010604858398,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.01065676100552082,-0.02343476563692093,-0.0020144949667155743,0.003460075007751584,0.014835410751402378,-0.18963655829429626,0.5506559610366821,-0.43133220076560974,-10.025843620300293,14.321544647216797,12.052764892578125,11.667970657348633,0.004999999888241291,-0.04899999871850014,0.012000000104308128,0,0.0,0.0,0.0
1787335850.0204298,2026-08-22 02:10:50.020,-1.114711880683899,-1.0414687395095825,-0.7786322832107544,0.0549468994140625,-0.09889984130859375,-1.879119873046875,-0.0024423599243164062,0.0073261260986328125,-0.0073261260986328125,8.408806800842285,7.894001483917236,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010667555034160614,-0.02340754307806492,-0.0024997894652187824,-0.0002864764828700572,0.009185351431369781,-0.19030438363552094,0.49433693289756775,-0.5005149841308594,-10.066534996032715,14.321544647216797,12.052764892578125,11.667970657348633,0.004999999888241291,-0.04899999871850014,0.012000000104308128,0,0.0,0.0,0.0
1787335850.0254605,2026-08-22 02:10:50.025,-1.113948941230774,-1.041850209236145,-0.7851172685623169,0.23077011108398438,-0.20878982543945312,-1.6373634338378906,-0.0024423599243164062,0.0073261260986328125,0.012209892272949219,8.431180000305176,7.916112899780273,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010673095472157001,-0.023365240544080734,-0.00347890960983932,-0.003373779123649001,0.006895433180034161,-0.19186896085739136,0.2662063539028168,-0.4259684383869171,-9.943257331848145,14.321544647216797,12.052764892578125,11.66799259185791,-0.08100000023841858,-0.027000000700354576,-0.014000000432133675,0,0.0,0.0,0.0
1787335850.0304134,2026-08-22 02:10:50.030,-1.1135674715042114,-1.0414687395095825,-0.7923651933670044,0.120880126953125,0.27472686767578125,-2.0549468994140625,-0.012209892272949219,0.0024423599243164062,0.0024423599243164062,8.445329666137695,7.933778762817383,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.01067584753036499,-0.023318089544773102,-0.004449907224625349,-0.005019091535359621,0.0072540780529379845,-0.189142644405365,0.13422055542469025,-0.46810197830200195,-9.91512393951416,14.321544647216797,12.052764892578125,11.66799259185791,-0.08100000023841858,-0.027000000700354576,-0.014000000432133675,0,0.0,0.0,0.0
1787335850.0362906,2026-08-22 02:10:50.036,-1.1128045320510864,-1.041850209236145,-0.7996131181716919,0.07692337036132812,-0.27472686767578125,-1.9450531005859375,-0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,8.464949607849121,7.956043243408203,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010668054223060608,-0.02326148934662342,-0.005850405897945166,-0.0049227578565478325,0.0055671571753919125,-0.17981114983558655,-0.0824020653963089,-0.4179416298866272,-9.743223190307617,14.321544647216797,12.052764892578125,11.668013572692871,-0.019999999552965164,0.0560000017285347,0.009999999776482582,0,0.0,0.0,0.0
1787335850.0443661,2026-08-22 02:10:50.044,-1.1120415925979614,-1.041850209236145,-0.8076239824295044,0.14285659790039062,0.03296661376953125,-1.9230766296386719,-0.0073261260986328125,0.0073261260986328125,-0.017093658447265625,8.464949607849121,7.956043243408203,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010670129209756851,-0.023244747892022133,-0.006299281492829323,-0.0034032324329018593,0.005111957900226116,-0.17560866475105286,-0.1649017184972763,-0.3994484841823578,-9.713279724121094,14.321544647216797,12.052764892578125,11.668013572692871,-0.019999999552965164,0.0560000017285347,0.009999999776482582,0,0.0,0.0,0.0
1787335850.046398,2026-08-22 02:10:50.046,-1.1120415925979614,-1.041850209236145,-0.8076239824295044,0.14285659790039062,0.03296661376953125,-1.9230766296386719,-0.0073261260986328125,0.0073261260986328125,-0.017093658447265625,8.477425575256348,7.970678806304932,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010670129209756851,-0.023244747892022133,-0.006299281492829323,-0.0034032324329018593,0.005111957900226116,-0.17560866475105286,-0.1649017184972763,-0.3994484841823578,-9.713279724121094,14.321544647216797,12.052764892578125,11.668013572692871,-0.019999999552965164,0.0560000017285347,0.009999999776482582,0,0.0,0.0,0.0
1787335850.050421,2026-08-22 02:10:50.050,-1.109371304512024,-1.041850209236145,-0.8316575288772583,0.0549468994140625,-0.03296661376953125,-2.0549468994140625,-0.0073261260986328125,-0.0024423599243164062,0.0073261260986328125,8.4927339553833,7.986504554748535,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010704957880079746,-0.023135576397180557,-0.007954931817948818,0.002578071551397443,0.015688808634877205,-0.15293224155902863,-0.35546866059303284,-0.4341929256916046,-9.733427047729492,14.321544647216797,12.052764892578125,11.66799259185791,0.004999999888241291,-0.04899999871850014,-0.008999999612569809,0,0.0,0.0,0.0
1787335850.0554001,2026-08-22 02:10:50.055,-1.108608365058899,-1.0414687395095825,-0.8404313325881958,0.25274658203125,0.25274658203125,-2.3846168518066406,-0.0024423599243164062,0.0024423599243164062,0.0024423599243164062,8.526168823242188,8.022381782531738,9.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.010761859826743603,-0.022994572296738625,-0.009017597883939743,0.005391830578446388,0.015784453600645065,-0.13110202550888062,-0.2983948290348053,-0.439111590385437,-9.884773254394531,14.321544647216797,12.052764892578125,11.66799259185791,-0.0020000000949949026,0.014000000432133675,0.004000000189989805,0,0.0,0.0,0.0
