wall_time_s,wall_bj,q0,q1,q2,qd0,qd1,qd2,tau_meas0,tau_meas1,tau_meas2,tau_cmd0,tau_cmd1,tau_cmd2,q_des0,q_des1,q_des2,pwm0,pwm1,pwm2,pwm3,pwm4,pwm5,control_mode,roll,pitch,yaw,gyro0,gyro1,gyro2,acc0,acc1,acc2,rm_q0,rm_q1,rm_q2,rm_iq0,rm_iq1,rm_iq2,wheel_en,wheel_w0,wheel_w1,wheel_w2
1787376520.0002232,2026-08-22 13:28:40.000,-1.063212513923645,-0.9502955675125122,-1.041850209236145,0.09889984130859375,0.7142868041992188,0.16483688354492188,0.0024423599243164062,-0.0024423599243164062,-0.0024423599243164062,8.997056007385254,9.0,8.427101135253906,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.01393697690218687,0.011178987100720406,1.380725383758545,0.00021114933770149946,7.778225699439645e-05,0.013279645703732967,-0.08047976344823837,-0.0019227225566282868,-9.804283142089844,12.22256851196289,12.041728973388672,11.674213409423828,0.02500000037252903,-0.0010000000474974513,-0.007000000216066837,0,0.0,0.0,0.0
1787376520.0052004,2026-08-22 13:28:40.005,-1.0628310441970825,-0.9506770372390747,-1.041850209236145,0.25274658203125,0.25274658203125,0.03296661376953125,0.0024423599243164062,-0.0024423599243164062,-0.0024423599243164062,8.997148513793945,9.0,8.428630828857422,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013935745693743229,0.011184126138687134,1.3807971477508545,-0.00055596639867872,0.0009530074894428253,0.011622682213783264,-0.08429557830095291,0.011371554806828499,-9.781636238098145,12.22256851196289,12.041728973388672,11.674213409423828,0.02500000037252903,-0.0010000000474974513,-0.007000000216066837,0,0.0,0.0,0.0
1787376520.010059,2026-08-22 13:28:40.010,-1.063212513923645,-0.9510585069656372,-1.041850209236145,0.0549468994140625,0.09889984130859375,0.25274658203125,0.0024423599243164062,0.0073261260986328125,0.0024423599243164062,8.997645378112793,9.0,8.428210258483887,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013939651660621166,0.011189901269972324,1.380876898765564,0.0010301455622538924,-4.312876171752578e-06,0.0064653255976736546,-0.09930893778800964,-0.016476130113005638,-9.798102378845215,12.22254753112793,12.041728973388672,11.674213409423828,0.03700000047683716,0.0,0.01600000075995922,0,0.0,0.0,0.0
1787376520.015208,2026-08-22 13:28:40.015,-1.063212513923645,-0.9518214464187622,-1.0422316789627075,-0.23077011108398438,-0.14285659790039062,-0.34066009521484375,0.0024423599243164062,0.012209892272949219,-0.0024423599243164062,8.998327255249023,9.0,8.428051948547363,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.01394064910709858,0.01119026355445385,1.3808972835540771,0.0005235369317233562,-0.00036073775845579803,0.005273584276437759,-0.11251823604106903,-0.04345490038394928,-9.77200984954834,12.22254753112793,12.041728973388672,11.674213409423828,0.03700000047683716,0.0,0.01600000075995922,0,0.0,0.0,0.0
1787376520.0202253,2026-08-22 13:28:40.020,-1.063212513923645,-0.9518214464187622,-1.0422316789627075,-0.07692337036132812,-0.27472686767578125,-0.16483688354492188,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,8.998327255249023,9.0,8.428051948547363,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013943064026534557,0.011190392076969147,1.3809337615966797,0.0010234933579340577,-0.00029373521101661026,0.004067840985953808,-0.11179724335670471,-0.031030945479869843,-9.777729034423828,12.22254753112793,12.041728973388672,11.674213409423828,0.03700000047683716,0.0,0.01600000075995922,0,0.0,0.0,0.0
1787376520.0250502,2026-08-22 13:28:40.025,-1.0628310441970825,-0.9533482789993286,-1.041850209236145,0.25274658203125,-0.14285659790039062,0.07692337036132812,0.0024423599243164062,-0.0024423599243164062,-0.0024423599243164062,8.999469757080078,9.0,8.429550170898438,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013947078958153725,0.01118855644017458,1.3809614181518555,0.0008864523842930794,-0.0007904988597147167,0.0027116553392261267,-0.12486061453819275,-0.044191159307956696,-9.791940689086914,12.222526550292969,12.041728973388672,11.674235343933105,-0.004999999888241291,0.03999999910593033,0.0,0,0.0,0.0,0.0
1787376520.0297966,2026-08-22 13:28:40.029,-1.06244957447052,-0.9544926881790161,-1.0422316789627075,0.3846168518066406,-0.5384597778320312,-0.25274658203125,0.0024423599243164062,0.0073261260986328125,-0.0024423599243164062,9.0,8.99848747253418,8.429473876953125,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013951030559837818,0.011181563138961792,1.3809776306152344,0.0006543496856465936,-0.0014585856115445495,-0.001253605936653912,-0.12250646203756332,-0.05295528471469879,-9.812713623046875,12.22254753112793,12.041728973388672,11.674256324768066,0.0020000000949949026,0.013000000268220901,-0.004999999888241291,0,0.0,0.0,0.0
1787376520.0351665,2026-08-22 13:28:40.035,-1.06244957447052,-0.9556370973587036,-1.041850209236145,-0.16483688354492188,0.1868133544921875,-0.010990142822265625,0.0024423599243164062,-0.0024423599243164062,-0.0024423599243164062,9.0,8.996108055114746,8.430230140686035,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.0139541644603014,0.011179485358297825,1.380976915359497,0.0009751888574101031,-0.0032975368667393923,-0.003863023594021797,-0.288398414850235,-0.12864556908607483,-9.734070777893066,12.22254753112793,12.041728973388672,11.674256324768066,0.0020000000949949026,0.013000000268220901,-0.004999999888241291,0,0.0,0.0,0.0
1787376520.039901,2026-08-22 13:28:40.039,-1.06244957447052,-0.9564000368118286,-1.041850209236145,0.09889984130859375,-0.120880126953125,0.27472686767578125,0.0024423599243164062,0.0024423599243164062,-0.0073261260986328125,9.0,8.991512298583984,8.429776191711426,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.01393982209265232,0.01122259721159935,1.3809623718261719,-0.0030391220934689045,0.01303887739777565,-0.004049100913107395,0.13309375941753387,0.1662231981754303,-9.936973571777344,12.22254753112793,12.041728973388672,11.674235343933105,0.08399999886751175,-0.02199999988079071,-0.003000000026077032,0,0.0,0.0,0.0
1787376520.0451646,2026-08-22 13:28:40.045,-1.06244957447052,-0.9567815065383911,-1.041850209236145,-0.0549468994140625,-0.20878982543945312,0.0549468994140625,0.0073261260986328125,0.0024423599243164062,-0.0024423599243164062,9.0,8.989923477172852,8.430882453918457,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013938065618276596,0.011229421943426132,1.3809571266174316,-0.0003156309248879552,0.002248704433441162,-0.004480094648897648,0.06783006340265274,-0.031594954431056976,-9.999255180358887,12.22254753112793,12.041728973388672,11.674235343933105,0.08399999886751175,-0.02199999988079071,-0.003000000026077032,0,0.0,0.0,0.0
1787376520.0498683,2026-08-22 13:28:40.049,-1.06244957447052,-0.9567815065383911,-1.0422316789627075,-0.0549468994140625,0.1868133544921875,-0.03296661376953125,0.0073261260986328125,-0.012209892272949219,-0.0024423599243164062,9.0,8.989923477172852,8.430882453918457,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013916924595832825,0.011249520815908909,1.3809417486190796,-0.004212549421936274,0.006453868467360735,-0.005925567355006933,0.07218287885189056,0.2571898400783539,-9.695807456970215,12.222526550292969,12.041728973388672,11.674235343933105,-0.01899999938905239,0.019999999552965164,0.007000000216066837,0,0.0,0.0,0.0
1787376520.0552058,2026-08-22 13:28:40.055,-1.06244957447052,-0.9564000368118286,-1.041850209236145,-0.0549468994140625,0.03296661376953125,0.03296661376953125,0.0024423599243164062,-0.0024423599243164062,-0.0024423599243164062,9.0,8.992591857910156,8.430099487304688,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013925573788583279,0.011240977793931961,1.3809183835983276,-0.0016123087843880057,-0.005257441196590662,-0.005479142069816589,-0.1464533507823944,-0.06130295246839523,-9.753987312316895,12.222526550292969,12.041728973388672,11.674235343933105,-0.01899999938905239,0.019999999552965164,0.007000000216066837,0,0.0,0.0,0.0
1787376520.0598009,2026-08-22 13:28:40.059,-1.06244957447052,-0.9564000368118286,-1.041850209236145,-0.0549468994140625,0.0549468994140625,0.03296661376953125,0.0024423599243164062,0.0024423599243164062,0.0024423599243164062,9.0,8.992532730102539,8.428728103637695,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013919053599238396,0.01123049296438694,1.3808966875076294,-0.00019465430523268878,0.0001787508517736569,-0.007323591038584709,0.031254835426807404,0.06684352457523346,-9.671780586242676,12.22254753112793,12.041728973388672,11.674235343933105,-0.020999999716877937,-0.03400000184774399,0.026000000536441803,0,0.0,0.0,0.0
1787376520.0651407,2026-08-22 13:28:40.065,-1.06244957447052,-0.9567815065383911,-1.041850209236145,-0.34066009521484375,0.1868133544921875,0.010990142822265625,0.0024423599243164062,0.017093658447265625,-0.0024423599243164062,9.0,8.992305755615234,8.433023452758789,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013927455060184002,0.01121343020349741,1.38086998462677,0.0020616259425878525,-0.0052717276848852634,-0.00674405274912715,-0.0683688148856163,-0.0317155160009861,-9.758813858032227,12.22254753112793,12.041728973388672,11.674235343933105,-0.020999999716877937,-0.03400000184774399,0.026000000536441803,0,0.0,0.0,0.0
1787376520.0697236,2026-08-22 13:28:40.069,-1.06244957447052,-0.9567815065383911,-1.041850209236145,0.1868133544921875,-0.010990142822265625,0.16483688354492188,0.0073261260986328125,0.0024423599243164062,-0.0073261260986328125,9.0,8.990596771240234,8.430753707885742,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013930990360677242,0.011196810752153397,1.3808460235595703,0.0006614375743083656,-0.004340018145740032,-0.007914043962955475,0.08208675682544708,0.029817242175340652,-9.676493644714355,12.222526550292969,12.041728973388672,11.674235343933105,0.03099999949336052,-0.01600000075995922,0.010999999940395355,0,0.0,0.0,0.0
1787376520.075337,2026-08-22 13:28:40.075,-1.06244957447052,-0.9571629762649536,-1.041850209236145,-0.3846168518066406,0.0549468994140625,0.03296661376953125,0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,9.0,8.99032974243164,8.430886268615723,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013935030438005924,0.01117759756743908,1.3808268308639526,0.0020631987135857344,-0.008176999166607857,-0.009471352212131023,0.042460523545742035,-0.039114028215408325,-9.764877319335938,12.222526550292969,12.041728973388672,11.674235343933105,0.03099999949336052,-0.01600000075995922,0.010999999940395355,0,0.0,0.0,0.0
1787376520.080208,2026-08-22 13:28:40.080,-1.06244957447052,-0.9571629762649536,-1.0422316789627075,-0.23077011108398438,0.120880126953125,0.07692337036132812,0.0024423599243164062,-0.0024423599243164062,-0.0024423599243164062,9.0,8.99032974243164,8.430886268615723,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013927295804023743,0.01115366816520691,1.3807700872421265,-0.0008128819754347205,0.00021588044182863086,-0.008459964767098427,-0.05739375576376915,-0.009015013463795185,-9.9011812210083,12.222526550292969,12.041728973388672,11.674235343933105,-0.020999999716877937,0.06800000369548798,-0.008999999612569809,0,0.0,0.0,0.0
1787376520.0851688,2026-08-22 13:28:40.085,-1.06244957447052,-0.9575444459915161,-1.0422316789627075,0.20878982543945312,0.14285659790039062,-0.09889984130859375,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,9.0,8.987470626831055,8.4328031539917,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.01392423640936613,0.011162467300891876,1.3807623386383057,-0.0008523166761733592,0.003100294154137373,-0.004942690022289753,-0.07163393497467041,-0.04475487768650055,-9.903247833251953,12.222526550292969,12.041728973388672,11.674235343933105,-0.020999999716877937,0.06800000369548798,-0.008999999612569809,0,0.0,0.0,0.0
1787376520.0902004,2026-08-22 13:28:40.090,-1.06244957447052,-0.9579259157180786,-1.0422316789627075,-0.16483688354492188,-0.120880126953125,-0.09889984130859375,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,9.0,8.989631652832031,8.432028770446777,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013921434991061687,0.011193436570465565,1.3807584047317505,5.363121090340428e-05,0.006053931545466185,-0.002562127774581313,0.04445038363337517,0.04205983877182007,-9.851181030273438,12.222526550292969,12.041728973388672,11.674256324768066,0.0010000000474974513,-0.00800000037997961,-0.03099999949336052,0,0.0,0.0,0.0
1787376520.0947566,2026-08-22 13:28:40.094,-1.06244957447052,-0.9583073854446411,-1.0422316789627075,-0.20878982543945312,-0.1868133544921875,-0.03296661376953125,0.0024423599243164062,0.012209892272949219,-0.0024423599243164062,9.0,8.991632461547852,8.429770469665527,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013918764889240265,0.011230917647480965,1.3807615041732788,0.0003803045256063342,0.002911832882091403,0.0002386735286563635,0.10425311326980591,0.006841176189482212,-9.802400588989258,12.222526550292969,12.041728973388672,11.674256324768066,0.0010000000474974513,-0.00800000037997961,-0.03099999949336052,0,0.0,0.0,0.0
1787376520.099929,2026-08-22 13:28:40.099,-1.0620681047439575,-0.9590703248977661,-1.041850209236145,0.6043968200683594,-0.25274658203125,0.16483688354492188,0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,9.0,8.991632461547852,8.429770469665527,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013922860845923424,0.01124755758792162,1.3807710409164429,0.0017024758271872997,0.002745663980022073,-0.0010533619206398726,0.12835389375686646,0.0170806422829628,-9.785523414611816,12.222526550292969,12.041728973388672,11.674256324768066,0.02199999988079071,-0.00800000037997961,-0.014999999664723873,0,0.0,0.0,0.0
1787376520.1052063,2026-08-22 13:28:40.105,-1.06244957447052,-0.9590703248977661,-1.0422316789627075,0.03296661376953125,-0.07692337036132812,-0.16483688354492188,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,9.0,8.990720748901367,8.430022239685059,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013926379382610321,0.011252363212406635,1.3807780742645264,0.0014542205026373267,-0.0005899967509321868,0.0017580301500856876,0.13973179459571838,0.01755349338054657,-9.721348762512207,12.222526550292969,12.041728973388672,11.674256324768066,0.02199999988079071,-0.00800000037997961,-0.014999999664723873,0,0.0,0.0,0.0
1787376520.112039,2026-08-22 13:28:40.112,-1.06244957447052,-0.9594517946243286,-1.041850209236145,-0.09889984130859375,-0.07692337036132812,0.3186798095703125,0.0024423599243164062,0.0073261260986328125,-0.0024423599243164062,9.0,8.988316535949707,8.429251670837402,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013932520523667336,0.011246521957218647,1.3808016777038574,0.0014482547994703054,-0.0024090190418064594,0.0027945241890847683,0.13647109270095825,-0.005467741284519434,-9.69466781616211,12.222526550292969,12.041728973388672,11.674235343933105,0.014999999664723873,-0.0020000000949949026,0.010999999940395355,0,0.0,0.0,0.0
1787376520.114827,2026-08-22 13:28:40.114,-1.06244957447052,-0.9598332643508911,-1.041850209236145,0.4285697937011719,-0.3186798095703125,0.3186798095703125,0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,9.0,8.988143920898438,8.430034637451172,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013934657908976078,0.011230312287807465,1.380828619003296,9.972966836357955e-06,-0.004877283237874508,0.0037088547833263874,0.10697172582149506,-0.0074198502115905285,-9.76718521118164,12.222526550292969,12.041728973388672,11.674235343933105,0.014999999664723873,-0.0020000000949949026,0.010999999940395355,0,0.0,0.0,0.0
1787376520.1201997,2026-08-22 13:28:40.120,-1.06244957447052,-0.9594517946243286,-1.0422316789627075,-0.03296661376953125,0.16483688354492188,0.16483688354492188,0.0024423599243164062,0.0024423599243164062,-0.0073261260986328125,9.0,8.988143920898438,8.430034637451172,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013932817615568638,0.011211703531444073,1.380862832069397,-0.000366612512152642,-0.0031962899956852198,0.0055284639820456505,0.08229496330022812,-0.04338594526052475,-9.781501770019531,12.222526550292969,12.041728973388672,11.674235343933105,0.014999999664723873,-0.0020000000949949026,0.010999999940395355,0,0.0,0.0,0.0
1787376520.1270754,2026-08-22 13:28:40.127,-1.06244957447052,-0.9598332643508911,-1.041850209236145,0.25274658203125,0.03296661376953125,0.23077011108398438,0.0024423599243164062,0.0073261260986328125,-0.0073261260986328125,9.0,8.985879898071289,8.432647705078125,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013932734727859497,0.01119993906468153,1.380906343460083,0.00033762730890884995,-0.0024785296991467476,0.0072201392613351345,0.05736278370022774,0.002792304614558816,-9.83738899230957,12.22256851196289,12.041728973388672,11.674235343933105,0.03200000151991844,-0.014999999664723873,-0.0010000000474974513,0,0.0,0.0,0.0
1787376520.1300466,2026-08-22 13:28:40.130,-1.0620681047439575,-0.9598332643508911,-1.041850209236145,0.40659332275390625,-0.20878982543945312,0.09889984130859375,0.0024423599243164062,0.0073261260986328125,-0.0024423599243164062,9.0,8.986242294311523,8.432695388793945,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013930922374129295,0.01120083313435316,1.3810105323791504,-0.0005744206719100475,0.0004171307082287967,0.013377781957387924,0.027776092290878296,-0.024715524166822433,-9.882760047912598,12.22256851196289,12.041728973388672,11.674235343933105,0.03200000151991844,-0.014999999664723873,-0.0010000000474974513,0,0.0,0.0,0.0
1787376520.1352253,2026-08-22 13:28:40.135,-1.06244957447052,-0.9602147340774536,-1.041850209236145,0.120880126953125,-0.120880126953125,0.03296661376953125,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,9.0,8.986494064331055,8.432044982910156,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013927261345088482,0.011203254573047161,1.3810521364212036,-0.0018955220002681017,0.0008698565070517361,0.014680186286568642,0.03460889682173729,-0.020637018606066704,-9.81961727142334,12.22256851196289,12.041728973388672,11.674213409423828,-0.03500000014901161,-0.007000000216066837,-0.008999999612569809,0,0.0,0.0,0.0
1787376520.1403828,2026-08-22 13:28:40.140,-1.06244957447052,-0.9602147340774536,-1.0422316789627075,-0.010990142822265625,-0.16483688354492188,-0.4945068359375,0.0073261260986328125,0.0073261260986328125,-0.0024423599243164062,9.0,8.986494064331055,8.432044982910156,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013915586285293102,0.011209124699234962,1.3811378479003906,-0.00266310409642756,0.0011912790359929204,0.015474362298846245,0.05501202866435051,0.0228510033339262,-9.78742790222168,12.22256851196289,12.041728973388672,11.674213409423828,-0.03500000014901161,-0.007000000216066837,-0.008999999612569809,0,0.0,0.0,0.0
1787376520.1452098,2026-08-22 13:28:40.145,-1.06244957447052,-0.9602147340774536,-1.0422316789627075,-0.07692337036132812,-0.120880126953125,-0.1868133544921875,0.0024423599243164062,0.0024423599243164062,-0.0073261260986328125,9.0,8.98813247680664,8.432083129882812,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.01390869915485382,0.011210411787033081,1.3811836242675781,-0.0026958673261106014,0.00034466772922314703,0.01620516926050186,0.049243293702602386,0.02161421813070774,-9.775041580200195,12.222505569458008,12.041728973388672,11.674235343933105,0.00800000037997961,0.05999999865889549,-0.023000000044703484,0,0.0,0.0,0.0
1787376520.1503153,2026-08-22 13:28:40.150,-1.0628310441970825,-0.9602147340774536,-1.0422316789627075,-0.2967033386230469,0.03296661376953125,-0.3626365661621094,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,9.0,8.988974571228027,8.43293285369873,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013895771466195583,0.011212574318051338,1.3813233375549316,-0.0008047321462072432,0.00011525930312927812,0.018389703705906868,0.02508004941046238,0.042639099061489105,-9.772764205932617,12.222505569458008,12.041728973388672,11.674235343933105,0.00800000037997961,0.05999999865889549,-0.023000000044703484,0,0.0,0.0,0.0
1787376520.1551828,2026-08-22 13:28:40.155,-1.0628310441970825,-0.9602147340774536,-1.0422316789627075,-0.3186798095703125,0.09889984130859375,0.09889984130859375,0.0024423599243164062,0.0073261260986328125,-0.0073261260986328125,9.0,8.988722801208496,8.432764053344727,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013889391906559467,0.01121058501303196,1.3814268112182617,-0.0019929171539843082,-0.0018393784994259477,0.018607348203659058,0.044506192207336426,0.01712348312139511,-9.77457046508789,12.22254753112793,12.041728973388672,11.674235343933105,0.003000000026077032,-0.014999999664723873,-0.017000000923871994,0,0.0,0.0,0.0
1787376520.1598413,2026-08-22 13:28:40.159,-1.0628310441970825,-0.9602147340774536,-1.0422316789627075,0.09889984130859375,0.20878982543945312,0.14285659790039062,0.0073261260986328125,-0.0073261260986328125,-0.0073261260986328125,9.0,8.987764358520508,8.433037757873535,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.013878153637051582,0.011192497797310352,1.3815816640853882,-0.0006048321956768632,-0.002872257027775049,0.018670838326215744,-0.018617849797010422,0.020153814926743507,-9.77133846282959,12.22254753112793,12.041728973388672,11.674235343933105,0.003000000026077032,-0.014999999664723873,-0.017000000923871994,0,0.0,0.0,0.0
