wall_time_s,wall_bj,t_s,phase,gait_mode,driver_mode_est,switch_loop,prop_enable,props_active,prop_ctrl_mode,rm_stage,rm_target_rad,rm_lt_pending,rm_rt_pending,stance,compress_active,push_started,touchdown,liftoff,apex,status,q0,q1,q2,qd0,qd1,qd2,tau_meas0,tau_meas1,tau_meas2,qd_kin0,qd_kin1,qd_kin2,tau0,tau1,tau2,tau_raw0,tau_raw1,tau_raw2,tau_out_scale_applied,f_tau_delta0,f_tau_delta1,f_tau_delta2,f_contact_w0,f_contact_w1,f_contact_w2,f_contact_b0,f_contact_b1,f_contact_b2,thrust0,thrust1,thrust2,pwm0,pwm1,pwm2,pwm3,pwm4,pwm5,foot_vicon0,foot_vicon1,foot_vicon2,foot_b0,foot_b1,foot_b2,foot_vrel_b0,foot_vrel_b1,foot_vrel_b2,J_inv_det,J_inv_cond,A_tau_f_det,A_tau_f_cond,foot_des_b0,foot_des_b1,foot_des_b2,foot_des_w0,foot_des_w1,foot_des_w2,p_foot_des_w0,p_foot_des_w1,p_foot_des_w2,leg_len_m,q_shift_m,qd_shift_mps,comp_m,comp_tgt_m,comp_tgt_act_m,z_now_m,s_stance,p_hat_w0,p_hat_w1,p_hat_w2,v_hat_w0,v_hat_w1,v_hat_w2,v_meas_foot_w0,v_meas_foot_w1,v_meas_foot_w2,desired_vx_w,desired_vy_w,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z,imu_rpy_roll,imu_rpy_pitch,imu_rpy_yaw,q_hat_w,q_hat_x,q_hat_y,q_hat_z,rpy_hat_roll,rpy_hat_pitch,rpy_hat_yaw,tau_des_w0,tau_des_w1,tau_des_w2,e_R0,e_R1,e_R2,tau_b_stance_des0,tau_b_stance_des1,tau_b_stance_des2,omega_b_used0,omega_b_used1,omega_b_used2,slack0,slack1,slack2,slack3,slack4,slack5,F_des_w0,F_des_w1,F_des_w2,f_ref_w0,f_ref_w1,f_ref_w2,energy_comp_fz,vz_up,energy_gate,nrc_r,nrc_r_star,nrc_f_des,nrc_h_trim,mode1_Eloss_j,fl_ev_xy,fl_tilt_cmd_deg,rpy_des_roll,rpy_des_pitch,fl_lat_force_n,prop_energy_fz,thrust_sum_ref,thrust_sum,F_total_w0,F_total_w1,F_total_w2,tau_contact_w0,tau_contact_w1,tau_contact_w2,tau_props_w0,tau_props_w1,tau_props_w2,tau_total_w0,tau_total_w1,tau_total_w2,tau_b_att_des0,tau_b_att_des1,tau_b_att_des2,tau_b_leg_des0,tau_b_leg_des1,tau_b_leg_des2,tau_b_leg_act0,tau_b_leg_act1,tau_b_leg_act2,tau_b_res_des0,tau_b_res_des1,tau_b_res_des2,tau_b_att_des_xy_norm,tau_b_leg_des_xy_norm,tau_props_xy_norm,leg_att_share,tau_cap_scale,prop_fz_assist_n,z_apex_actual_m,h_apex_phys_m,v_to_cmd_m_s,desired_vz_from_apex_m_s,hop_height_m,h_com_flight_m,h_leg_relative_m,h_foot_clear_m,h_com_imu_m,h_leg_imu_m,h_foot_clear_imu_m,v_lo_imu_m_s,foot_clearance_target_m,foot_clearance_control_enable,foot_clearance_com_target_m,flight_phase_s,lo_event_q_shift_m,td_event_q_shift_m,lo_unload_delay_s,td_impact_delay_s,specific_up_mps2,fbslip_v_td_m_s,fbslip_f_brake_n,fbslip_x_c_plan_m,fbslip_x_td_m,fbslip_s_tgt_m,fbslip_f_push_n,fbslip_t_bottom_s,fbslip_sink,apex_eta,apex_e_bias,height_work_active,height_apex_energy_j,height_loss_hat_j,height_loss_meas_j,height_loss_ff_j,height_apex_confidence,height_work_req_j,height_work_leg_j,height_work_prop_j,height_x_star_m,height_x_bottom_m,height_work_extension_m,height_v_comp_td_mps,height_compression_k_n_m,height_ascent,height_leg_excess_force_n,height_brake_force_n,height_prop_push_ratio,vel_kf_x,vel_kf_y,vel_kf_z,hfb_T_st_s,hfb_k_dx,hfb_dx_att_x_m,hfb_dx_att_y_m,vz_lo_m_s,mpc_status,mpc_u0_fx,mpc_u0_fy,mpc_u0_fz,rx_motor_hz,rx_imu_hz,motor_age_ms,imu_age_ms,rm_q0,rm_q1,rm_q2,rm_qd0,rm_qd1,rm_qd2,rm_iq0,rm_iq1,rm_iq2,rm_iq_des0,rm_iq_des1,rm_iq_des2,rm_online,manip_stage,manip_tag_latched,manip_tag_id,manip_tag_age_s,manip_cmd_x,manip_cmd_y,manip_cmd_z,manip_actual_x,manip_actual_y,manip_actual_z,manip_err_m,manip_speed_mps,manip_pre_x,manip_pre_y,manip_pre_z,manip_face_x,manip_face_y,manip_face_z,manip_press_x,manip_press_y,manip_press_z,manip_wall_n_in_x,manip_wall_n_in_y,manip_wall_n_in_z,manip_kp,manip_outer_kd,manip_ak60_kd,manip_tau_max_nm,manip_target_rate_mps,mobile_tag_state,mobile_tag_cam_z_m,approach_active,push_e_m,push_v_mps,box_source,box_cx,box_cy,box_cz,box_nx,box_ny,box_nz,box_width_m,operator_event_bj,push_f_meas_n,box_dist_err_m,box_yaw_err_deg,box_ready,push_work_dist_m,push_state
1786621441.9085126,2026-08-13 19:44:01.908,0.001,FLIGHT,hopping,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,closed_form,1.240136981010437,1.4644440412521362,0.46459662914276123,-0.2967033386230469,0.4505500793457031,0.0549468994140625,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,-0.2967033386230469,0.4505500793457031,0.0549468994140625,-1.7539307192124471,-4.095619763501905,-0.9184776750344775,-1.7539307192124471,-4.095619763501905,-0.9184776750344775,1.0,-40.7518028131943,7.078558237755763,-54.95362874587348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.22465680121706977,-0.03782355188579791,0.4577956133698708,0.22465680121706977,-0.03782355188579791,0.4577956133698708,0.13900357892316229,0.22916630324519888,-0.04853414171338016,124.01055107720204,8.865446851686167,-9.978717788044422e-23,15.234269847178968,-0.0035135508976470156,0.008847386776772293,0.45490040526175823,0.0,0.0,0.455,1.2010337474087413e-18,1.2039508682794218e-18,1.3550000145366434,0.5113493160560987,0.056349316056098664,0.0006678383084730425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000145366435,0.0,0.0,1.4536643397109473e-05,-0.23283113312719098,-0.1358677597476122,0.04509317378791283,0.0,0.0,0.9686287641525269,0.010377202183008194,0.0013260678388178349,-0.24829216301441193,-0.0011711552506312728,7.125191041268408e-05,0.0022546828258782625,0.027648815885186195,0.003842963371425867,-9.797469139099121,0.019446615129709244,0.007722167763859034,-0.5017865896224976,0.9686287032552843,0.01037720153059829,0.001326067755448563,-0.24829214740439845,0.01944661154876536,0.007722166632566371,-0.5017865536190109,0.0,0.0,0.0,0.01944509599247568,0.0077213598409099846,0.0,0.0,0.0,0.0,-0.0011711552506312728,7.125191041268408e-05,0.0022546828258782625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4536643397109473e-05,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,0.4,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.03,1,0.01,nan,nan,nan,nan,nan,9.795463356602891,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,nan,nan,off,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20256519317627,13.045550346374512,11.666777610778809,0.0,0.0,0.0,-0.07999999821186066,0.013000000268220901,-0.07800000160932541,0.0,0.0,0.0,7,idle,0,-1,nan,0.0,0.0,0.43,0.22465680121706977,-0.03782355188579791,0.4577956133698708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,3.0,2.0,5.0,0.7,searching,nan,0,0.0,0.0,,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,0,nan,
1786621441.9196205,2026-08-13 19:44:01.919,0.011940426999923148,FLIGHT,hopping,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,closed_form,1.240136981010437,1.4636811017990112,0.46421515941619873,-0.14285659790039062,-0.25274658203125,-0.1868133544921875,0.0024423599243164062,-0.0024423599243164062,-0.0024423599243164062,-0.25054931640625,0.23956108093261713,-0.01758117675781251,-1.7889353984048553,-4.047405989330314,-0.9190105739205949,-1.7889353984048553,-4.047405989330314,-0.9190105739205949,1.0,-40.63289368283238,7.20911540034875,-54.88669258142691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.22451446285408044,-0.03808053787034448,0.45780470007348606,0.22451446285408044,-0.03808053787034448,0.45780470007348606,0.08989302300522664,0.14654611056087716,-0.03809518483415124,123.93392317224483,8.853615313266586,-9.774699304343795e-23,15.502520415896514,-0.0035129138215915946,0.008849617674535444,0.454900366787604,0.0,0.0,0.455,8.807726449149118e-19,7.025926443111632e-20,1.3550000324942622,0.511314008026893,0.05631400802689296,-0.005551237715573299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000324942621,0.0,0.0,1.795761857886191e-05,-0.15009246964007186,-0.08704503765475097,0.035853521079872094,0.0,0.0,0.9686286449432373,0.010379403829574585,0.0013247771421447396,-0.24829250574111938,-0.0009903103346005082,-7.065149839036167e-05,0.0035477622877806425,0.018471671268343925,0.006469715852290392,-9.808710098266602,0.01945151761174202,0.007720767054706812,-0.5017873048782349,0.9686285929907908,0.010379403272874736,0.0013247770710902505,-0.24829249242393828,0.019451515484138305,0.007720766423670847,-0.5017872715277912,0.0,0.0,0.0,0.019449999032432143,0.0077199594379618805,0.0,0.0,0.0,0.0,-0.0009903103346005082,-7.065149839036167e-05,0.0035477622877806425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.795761857886191e-05,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,0.4,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.03,1,0.01,nan,nan,nan,nan,nan,9.806579024818248,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,nan,nan,off,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20256519317627,13.045550346374512,11.666777610778809,0.0,0.0,0.0,-0.013000000268220901,-0.0020000000949949026,0.07400000095367432,0.0,0.0,0.0,7,idle,0,-1,nan,0.0,0.0,0.43,0.22451446285408044,-0.03808053787034448,0.45780470007348606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,3.0,2.0,5.0,0.7,searching,nan,0,0.0,0.0,,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,0,nan,
1786621441.927665,2026-08-13 19:44:01.927,0.02014128399994297,FLIGHT,hopping,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,closed_form,1.240136981010437,1.4632996320724487,0.46459662914276123,0.34066009521484375,-0.07692337036132812,0.010990142822265625,0.0024423599243164062,0.0024423599243164062,0.0024423599243164062,-0.07318649291992187,0.14461574554443354,-0.009009780883789068,-1.8262043995911856,-4.003892678789066,-0.9284812185802798,-1.8262043995911856,-4.003892678789066,-0.9284812185802798,1.0,-40.58352886216694,7.3190073373765,-54.983644438023575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.2243397388484628,-0.038163195513392645,0.45790138238808725,0.2243397388484628,-0.038163195513392645,0.45790138238808725,0.047620987326688534,0.06461087340159867,-0.018600681174233462,123.9244889949251,8.847938291990369,-9.828573892585142e-23,15.433598112942166,-0.003513408754410885,0.008850816630331512,0.45490033963924525,0.0,0.0,0.455,8.600435658983897e-21,-1.1065106016746348e-18,1.3550000652314065,0.5113300537923732,0.05633005379237316,-0.0005862263603701598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000652314065,0.0,0.0,3.273714442187803e-05,-0.0736654937169237,-0.0348728426027998,0.017761924363442757,0.0,0.0,0.9686282277107239,0.010380817577242851,0.001324959914200008,-0.24829408526420593,-0.0012372760102152824,0.0005325886886566877,0.0021324155386537313,0.037091996520757675,-0.007494702003896236,-9.796934127807617,0.01945415325462818,0.007721854839473963,-0.5017905831336975,0.9686281728923992,0.010380816989753232,0.0013249598392155292,-0.24829407121230718,0.019454151292450986,0.007721854220535168,-0.5017905182614372,0.0,0.0,0.0,0.019452634221082326,0.0077210469015606,0.0,0.0,0.0,0.0,-0.0012372760102152824,0.0005325886886566877,0.0021324155386537313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.273714442187803e-05,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,0.4,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.03,1,0.01,nan,nan,nan,nan,nan,9.795220474156984,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,nan,nan,off,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20256519317627,13.045550346374512,11.666777610778809,0.0,0.0,0.0,-0.013000000268220901,-0.0020000000949949026,0.07400000095367432,0.0,0.0,0.0,7,idle,0,-1,nan,0.0,0.0,0.43,0.2243397388484628,-0.038163195513392645,0.45790138238808725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,3.0,2.0,5.0,0.7,searching,nan,0,0.0,0.0,,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,0,nan,
1786621441.9357324,2026-08-13 19:44:01.935,0.02849699299988606,FLIGHT,hopping,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,closed_form,1.240136981010437,1.4625366926193237,0.46459662914276123,0.23077011108398438,-0.14285659790039062,0.14285659790039062,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,0.018000488281250025,0.058374042510986275,0.03655013275146485,-1.8538873924990469,-3.9696289675500522,-0.9388702373552199,-1.8538873924990469,-3.9696289675500522,-0.9388702373552199,1.0,-40.515008666164036,7.416903286754637,-55.044959727379485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.22412848758445436,-0.03838932061867541,0.45797150861091424,0.22412848758445436,-0.03838932061867541,0.45797150861091424,0.008074482873285953,0.014688030584529038,0.0014753750267848082,123.86739594160883,8.836322990646535,-9.729169884977494e-23,15.569408706758335,-0.003512043700583014,0.008852610708574403,0.4549003152699366,0.0,0.0,0.455,1.5715427546378579e-18,-3.136959935294922e-19,1.3550001209355111,0.5113171438391393,0.05631714383913927,0.0037580156835848016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000001209355111,0.0,0.0,5.570410456103226e-05,-0.014234949541286209,-0.009961929137104896,-0.0019941276037226327,0.0,0.0,0.9686282873153687,0.010382354259490967,0.0013230213662609458,-0.2482936829328537,-0.00023622243315912783,-0.001184267457574606,0.003665703581646085,0.012789707630872726,0.009934267960488796,-9.78927230834961,0.019458094611763954,0.007718854118138552,-0.5017897486686707,0.9686282603694045,0.010382353970667535,0.0013230213294562327,-0.24829367602565022,0.019458094734786067,0.007718854012820607,-0.5017897231185718,0.0,0.0,0.0,0.019456577083625887,0.007718046771018392,0.0,0.0,0.0,0.0,-0.00023622243315912783,-0.001184267457574606,0.003665703581646085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.570410456103226e-05,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,0.4,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.03,1,0.01,nan,nan,nan,nan,nan,9.787033039860846,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,nan,nan,off,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20256519317627,13.045550346374512,11.666777610778809,0.0,0.0,0.0,0.007000000216066837,0.004000000189989805,-0.0430000014603138,0.0,0.0,0.0,7,idle,0,-1,nan,0.0,0.0,0.43,0.22412848758445436,-0.03838932061867541,0.45797150861091424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,3.0,2.0,5.0,0.7,searching,nan,0,0.0,0.0,,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,0,nan,
1786621441.9448504,2026-08-13 19:44:01.944,0.03721101699991414,FLIGHT,hopping,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,closed_form,1.240136981010437,1.4617737531661987,0.46459662914276123,0.14285659790039062,-0.20878982543945312,0.09889984130859375,0.0024423599243164062,-0.0024423599243164062,-0.0024423599243164062,0.055457321166992216,-0.02177511787414555,0.05525504531860352,-1.8736607485728152,-3.944305495658613,-0.9453910421107892,-1.8736607485728152,-3.944305495658613,-0.9453910421107892,1.0,-40.44543708260998,7.494677745651103,-55.07113623162662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.2239173350020356,-0.03861520325828128,0.45804132668216,0.2239173350020356,-0.03861520325828128,0.45804132668216,-0.020535364231890015,-0.019041707810781253,0.013765984938458138,123.81052667043895,8.824753022867759,-9.630319269343001e-23,15.707608910876592,-0.003508884927262414,0.008853479467172836,0.4549003227388299,0.0,0.0,0.455,4.255701934045431e-19,-5.532582722044268e-19,1.355000189285632,0.5113041793158407,0.0563041793158407,0.004776932183428201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900000189285632,0.0,0.0,6.835012087557147e-05,0.026123336120607635,0.0059574515875805475,-0.013512418627772886,0.0,0.0,0.9686285257339478,0.010382416658103466,0.0013194293715059757,-0.2482929825782776,-0.0017823443049564958,0.0005971468053758144,0.0031279276590794325,0.02583071030676365,0.020609984174370766,-9.799702644348145,0.019460005685687065,0.007711912505328655,-0.5017883777618408,0.9686284475013829,0.010382415819553842,0.0013194292649405161,-0.24829296252456623,0.019460003470268036,0.007711911447239739,-0.5017883079819173,0.0,0.0,0.0,0.019458485950463206,0.00771110492596771,0.0,0.0,0.0,0.0,-0.0017823443049564958,0.0005971468053758144,0.0031279276590794325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.835012087557147e-05,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,0.4,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.03,1,0.01,nan,nan,nan,nan,nan,9.797353983685461,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,nan,nan,off,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20256519317627,13.045550346374512,11.666777610778809,0.0,0.0,0.0,-0.019999999552965164,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.0,7,idle,0,-1,nan,0.0,0.0,0.43,0.2239173350020356,-0.03861520325828128,0.45804132668216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,3.0,2.0,5.0,0.7,searching,nan,0,0.0,0.0,,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,0,nan,
1786621441.9509726,2026-08-13 19:44:01.950,0.04346733499985567,FLIGHT,hopping,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,closed_form,1.240136981010437,1.4613922834396362,0.46459662914276123,0.1868133544921875,-0.14285659790039062,0.23077011108398438,-0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,0.09486413116455081,-0.058099561882019084,0.10790956504821779,-1.8863451464567598,-3.9282649649747654,-0.953251094417526,-1.8863451464567598,-3.9282649649747654,-0.953251094417526,1.0,-40.41432465096298,7.537749675254115,-55.119020744518025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.22381179565310275,-0.038728053844984636,0.458076120431019,0.22381179565310275,-0.038728053844984636,0.458076120431019,-0.043316174300239416,-0.037656173518627926,0.02758271158511718,123.78217554096031,8.818984953044747,-9.581101397333276e-23,15.777618758395471,-0.003509019011463836,0.008854687146074127,0.4549002981985419,0.0,0.0,0.455,2.5385606047479696e-19,-2.1218817357144007e-19,1.3550002902549065,0.511297676639763,0.056297676639762984,0.008602935783812368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000002902549066,0.0,0.0,0.00010096927458273796,0.05563012316197454,0.011893242205875895,-0.02725459284549485,0.0,0.0,0.9686287045478821,0.01038373727351427,0.0013192524202167988,-0.24829204380512238,-0.0005483707645907998,-0.0001625598088139668,0.003356330329552293,0.03360186889767647,0.005676421336829662,-9.779375076293945,0.01946265995502472,0.007712206803262234,-0.5017864108085632,0.9686286712668929,0.010383736916740776,0.0013192523748887745,-0.24829203527408797,0.01946265833551414,0.007712206146556017,-0.501786387225739,0.0,0.0,0.0,0.019461140251387767,0.007711399389402408,0.0,0.0,0.0,0.0,-0.0005483707645907998,-0.0001625598088139668,0.003356330329552293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010096927458273796,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,0.4,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.03,1,0.01,nan,nan,nan,nan,nan,9.777380846292834,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,nan,nan,off,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20256519317627,13.045550346374512,11.666777610778809,0.0,0.0,0.0,-0.019999999552965164,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.0,7,idle,0,-1,nan,0.0,0.0,0.43,0.22381179565310275,-0.038728053844984636,0.458076120431019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,3.0,2.0,5.0,0.7,searching,nan,0,0.0,0.0,,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,0,nan,
1786621441.9592276,2026-08-13 19:44:01.959,0.05152661900003841,FLIGHT,hopping,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,closed_form,1.240136981010437,1.4606293439865112,0.46421515941619873,-0.27472686767578125,0.03296661376953125,-0.23077011108398438,-0.0024423599243164062,0.0073261260986328125,0.0024423599243164062,-0.016013168487548815,-0.030779709186553983,0.0063056622085571196,-1.871505343454145,-3.946857686898987,-0.9394264035049127,-1.871505343454145,-3.946857686898987,-0.9394264035049127,1.0,-40.37595763348915,7.537545619861955,-54.98843926791341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.2236698549044835,-0.03898425262243368,0.45808406001376917,0.2236698549044835,-0.03898425262243368,0.45808406001376917,-0.008347532161414244,-0.003662701410539019,0.0029806932416788293,123.7065175078256,8.807332208200528,-9.385124099471269e-23,16.059591498049333,-0.0035079823879424306,0.008855420951101131,0.45490029190949605,0.0,0.0,0.455,7.506491177999383e-19,-1.3075382287364563e-18,1.3550004235585824,0.5112621460505569,0.05626214605055685,-0.0007019795446496938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000004235585823,0.0,0.0,0.00013330367577404624,0.008505655826139196,-0.0012843254461666499,-0.0029277902642223038,0.0,0.0,0.9686284065246582,0.01038423739373684,0.0013179357629269361,-0.24829325079917908,-7.381142495432869e-05,0.0002725216909311712,0.0032192303333431482,0.03328387811779976,0.0023718976881355047,-9.779598236083984,0.019464273005723953,0.007709928788244724,-0.5017889142036438,0.9686283592266104,0.010384236886675356,0.0013179356985722381,-0.24829323867503947,0.01946427110530355,0.007709927785366406,-0.5017888897044633,0.0,0.0,0.0,0.019462752862697878,0.007709121190694725,0.0,0.0,0.0,0.0,-7.381142495432869e-05,0.0002725216909311712,0.0032192303333431482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013330367577404624,0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,1.0,0.0,nan,nan,0.4,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.03,1,0.01,nan,nan,nan,nan,nan,9.777665598808692,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,nan,nan,off,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.20256519317627,13.045527458190918,11.666777610778809,0.0,0.0,0.0,-0.05299999937415123,-0.026000000536441803,-0.008999999612569809,0.0,0.0,0.0,7,idle,0,-1,nan,0.0,0.0,0.43,0.2236698549044835,-0.03898425262243368,0.45808406001376917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,450.0,3.0,2.0,5.0,0.7,searching,nan,0,0.0,0.0,,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,0,nan,
