wall_time_s,wall_bj,q0,q1,q2,qd0,qd1,qd2,tau_meas0,tau_meas1,tau_meas2,tau_cmd0,tau_cmd1,tau_cmd2,q_des0,q_des1,q_des2,pwm0,pwm1,pwm2,pwm3,pwm4,pwm5,control_mode,roll,pitch,yaw,gyro0,gyro1,gyro2,acc0,acc1,acc2,rm_q0,rm_q1,rm_q2,rm_iq0,rm_iq1,rm_iq2,wheel_en,wheel_w0,wheel_w1,wheel_w2
1787351920.003867,2026-08-22 06:38:40.003,0.2986553907394409,0.92198646068573,0.8033474683761597,-0.14285659790039062,0.03296661376953125,0.09889984130859375,0.0024423599243164062,0.0073261260986328125,-0.0073261260986328125,2.4878504276275635,-1.4731940031051636,-2.6464271545410156,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.00541344890370965,-0.006352111231535673,-2.912834644317627,0.0001659680128796026,-0.0008311423007398844,-0.026174480095505714,-0.07193050533533096,-0.23266702890396118,-9.795720100402832,12.02737045288086,12.524017333984375,11.499275207519531,-0.013000000268220901,-0.0020000000949949026,-0.009999999776482582,0,0.0,0.0,0.0
1787351920.0096626,2026-08-22 06:38:40.009,0.2986553907394409,0.92198646068573,0.8029659986495972,-0.14285659790039062,-0.07692337036132812,-0.14285659790039062,0.0024423599243164062,0.0024423599243164062,-0.0073261260986328125,2.4925379753112793,-1.4740848541259766,-2.657597541809082,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005414924584329128,-0.006349018309265375,-2.9130735397338867,0.0005054005305282772,0.00020914064953103662,-0.013530690222978592,-0.08446615934371948,-0.20255041122436523,-9.804282188415527,12.02737045288086,12.523996353149414,11.499296188354492,0.009999999776482582,-0.003000000026077032,0.006000000052154064,0,0.0,0.0,0.0
1787351920.0152216,2026-08-22 06:38:40.015,0.2990368604660034,0.92198646068573,0.8029659986495972,0.14285659790039062,0.09889984130859375,-0.16483688354492188,0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,2.4920859336853027,-1.4545230865478516,-2.6738507747650146,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005412038415670395,-0.006348884664475918,-2.913135528564453,-0.00012002862786175683,-0.001456139376387,-0.001224776147864759,-0.11954883486032486,-0.18366779386997223,-9.78180980682373,12.02737045288086,12.523974418640137,11.499275207519531,-0.003000000026077032,-0.003000000026077032,0.014000000432133675,0,0.0,0.0,0.0
1787351920.0196013,2026-08-22 06:38:40.019,0.2990368604660034,0.92198646068573,0.8033474683761597,0.27472686767578125,0.0549468994140625,-0.010990142822265625,0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,2.4898903369903564,-1.4599792957305908,-2.6803996562957764,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005410782992839813,-0.006352207623422146,-2.913092851638794,-0.0004133410984650254,-0.0009002211154438555,0.009486967697739601,-0.12736594676971436,-0.17864741384983063,-9.786176681518555,12.02737045288086,12.523996353149414,11.499275207519531,-0.04699999839067459,-0.01600000075995922,0.003000000026077032,0,0.0,0.0,0.0
1787351920.02392,2026-08-22 06:38:40.023,0.2986553907394409,0.92198646068573,0.8033474683761597,-0.1868133544921875,-0.23077011108398438,0.03296661376953125,0.0024423599243164062,0.0024423599243164062,-0.012209892272949219,2.4939286708831787,-1.47298002243042,-2.6619083881378174,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005419692490249872,-0.006348298396915197,-2.912867784500122,-0.0002133917441824451,0.0008400591905228794,0.024724027141928673,-0.11980833113193512,-0.15436705946922302,-9.819720268249512,12.02737045288086,12.523996353149414,11.499275207519531,-0.04699999839067459,-0.01600000075995922,0.003000000026077032,0,0.0,0.0,0.0
1787351920.0291026,2026-08-22 06:38:40.029,0.2986553907394409,0.92198646068573,0.8033474683761597,-0.07692337036132812,-0.010990142822265625,0.0549468994140625,0.0024423599243164062,-0.0024423599243164062,-0.012209892272949219,2.4956228733062744,-1.4692069292068481,-2.6599535942077637,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005422056186944246,-0.006340332794934511,-2.9125757217407227,-0.0003935701970476657,0.0005357554764486849,0.0324539989233017,-0.07421419769525528,-0.15538804233074188,-9.796955108642578,12.02737045288086,12.523996353149414,11.499275207519531,-0.04699999839067459,-0.01600000075995922,0.003000000026077032,0,0.0,0.0,0.0
1787351920.0352561,2026-08-22 06:38:40.035,0.2990368604660034,0.9223679304122925,0.8033474683761597,0.20878982543945312,0.120880126953125,0.25274658203125,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,2.5007987022399902,-1.4884082078933716,-2.641385078430176,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005417254753410816,-0.006339706014841795,-2.9123191833496094,-0.00023982051061466336,0.0003905178455170244,0.034808773547410965,-0.03950339928269386,-0.13380008935928345,-9.7871675491333,12.02737045288086,12.524017333984375,11.499275207519531,-0.017000000923871994,0.0,-0.004000000189989805,0,0.0,0.0,0.0
1787351920.0397134,2026-08-22 06:38:40.039,0.2986553907394409,0.9223679304122925,0.8033474683761597,0.010990142822265625,0.20878982543945312,0.010990142822265625,0.0024423599243164062,-0.0073261260986328125,-0.012209892272949219,2.5050737857818604,-1.4899029731750488,-2.64699125289917,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005415785126388073,-0.006339529063552618,-2.912055253982544,-0.0004971955786459148,-0.0005188455106690526,0.03661953657865524,-0.03446595370769501,-0.1400749236345291,-9.806222915649414,12.02737045288086,12.523996353149414,11.499275207519531,0.0020000000949949026,-0.008999999612569809,0.019999999552965164,0,0.0,0.0,0.0
1787351920.044672,2026-08-22 06:38:40.044,0.2990368604660034,0.92198646068573,0.8033474683761597,0.07692337036132812,0.03296661376953125,0.1868133544921875,0.0024423599243164062,-0.0024423599243164062,-0.012209892272949219,2.4935190677642822,-1.4897820949554443,-2.655675172805786,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005411094520241022,-0.006339002400636673,-2.9118752479553223,-0.000838679086882621,0.0003292532928753644,0.035797763615846634,-0.02743011713027954,-0.11822754889726639,-9.796221733093262,12.02737045288086,12.523996353149414,11.499275207519531,0.0020000000949949026,-0.008999999612569809,0.019999999552965164,0,0.0,0.0,0.0
1787351920.0626855,2026-08-22 06:38:40.062,0.2986553907394409,0.9223679304122925,0.8029659986495972,-0.120880126953125,0.4285697937011719,-0.16483688354492188,0.0024423599243164062,0.0024423599243164062,-0.0073261260986328125,2.4970808029174805,-1.494411826133728,-2.650573492050171,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005411094520241022,-0.006339002400636673,-2.9118752479553223,-0.000838679086882621,0.0003292532928753644,0.035797763615846634,-0.02743011713027954,-0.11822754889726639,-9.796221733093262,12.02737045288086,12.523996353149414,11.499275207519531,0.0020000000949949026,-0.008999999612569809,0.019999999552965164,0,0.0,0.0,0.0
1787351920.067993,2026-08-22 06:38:40.067,0.2986553907394409,0.9223679304122925,0.8033474683761597,-0.09889984130859375,0.09889984130859375,0.1868133544921875,0.0024423599243164062,-0.0024423599243164062,-0.0024423599243164062,2.500971555709839,-1.478187084197998,-2.6478676795959473,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005410973913967609,-0.006328623741865158,-2.9112095832824707,-0.00021591382392216474,0.0007088686688803136,0.022158140316605568,-0.0018265681574121118,-0.12838570773601532,-9.820898056030273,12.02737045288086,12.524017333984375,11.499296188354492,0.026000000536441803,0.010999999940395355,0.003000000026077032,0,0.0,0.0,0.0
1787351920.073879,2026-08-22 06:38:40.073,0.2986553907394409,0.92198646068573,0.8033474683761597,-0.07692337036132812,-0.120880126953125,0.5164833068847656,0.0024423599243164062,0.0024423599243164062,-0.0024423599243164062,2.504276752471924,-1.4874098300933838,-2.6416258811950684,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005412358790636063,-0.006329321768134832,-2.9111151695251465,9.818731632549316e-05,-0.0006908902432769537,0.017192283645272255,0.02220754139125347,-0.12609976530075073,-9.781166076660156,12.02737045288086,12.523996353149414,11.499296188354492,-0.04600000008940697,-0.00800000037997961,0.010999999940395355,0,0.0,0.0,0.0
1787351920.078445,2026-08-22 06:38:40.078,0.2990368604660034,0.92198646068573,0.8033474683761597,0.27472686767578125,-0.25274658203125,0.20878982543945312,0.0024423599243164062,-0.0024423599243164062,-0.0073261260986328125,2.4889473915100098,-1.4846861362457275,-2.6424734592437744,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.005412273574620485,-0.006329309660941362,-2.9110779762268066,-0.00021261657821014524,-0.00012197267642477527,0.014611677266657352,0.0158883947879076,-0.1339230090379715,-9.780513763427734,12.02737045288086,12.523996353149414,11.499296188354492,-0.04600000008940697,-0.00800000037997961,0.010999999940395355,0,0.0,0.0,0.0
1787351920.0831914,2026-08-22 06:38:40.083,0.2986553907394409,0.92198646068573,0.8029659986495972,-0.4285697937011719,-0.20878982543945312,0.03296661376953125,0.0024423599243164062,0.0073261260986328125,-0.012209892272949219,2.498100996017456,-1.4824244976043701,-2.6471593379974365,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1,0.00541923800483346,-0.006325070280581713,-2.9110043048858643,0.0008777236798778176,0.00039206762448884547,0.0019310390343889594,0.0052849240601062775,-0.1468331515789032,-9.812617301940918,12.02737045288086,12.524017333984375,11.499296188354492,-0.01899999938905239,-0.04899999871850014,0.0010000000474974513,0,0.0,0.0,0.0
