wall_time_s,t_s,phase,gait_mode,driver_mode_est,switch_loop,prop_enable,props_active,prop_ctrl_mode,rm_stage,rm_target_rad,rm_lt_pending,rm_rt_pending,rt_first_hop_l0_active,stance,compress_active,push_started,touchdown,liftoff,apex,status,q0,q1,q2,qd0,qd1,qd2,tau_meas0,tau_meas1,tau_meas2,qd_kin0,qd_kin1,qd_kin2,tau0,tau1,tau2,tau_raw0,tau_raw1,tau_raw2,tau_out_scale_applied,f_tau_delta0,f_tau_delta1,f_tau_delta2,f_contact_w0,f_contact_w1,f_contact_w2,f_contact_b0,f_contact_b1,f_contact_b2,thrust0,thrust1,thrust2,pwm0,pwm1,pwm2,pwm3,pwm4,pwm5,foot_vicon0,foot_vicon1,foot_vicon2,foot_b0,foot_b1,foot_b2,foot_vrel_b0,foot_vrel_b1,foot_vrel_b2,J_inv_det,J_inv_cond,A_tau_f_det,A_tau_f_cond,foot_des_b0,foot_des_b1,foot_des_b2,foot_des_w0,foot_des_w1,foot_des_w2,p_foot_des_w0,p_foot_des_w1,p_foot_des_w2,leg_len_m,q_shift_m,qd_shift_mps,comp_m,comp_tgt_m,comp_tgt_act_m,z_now_m,s_stance,p_hat_w0,p_hat_w1,p_hat_w2,v_hat_w0,v_hat_w1,v_hat_w2,v_meas_foot_w0,v_meas_foot_w1,v_meas_foot_w2,desired_vx_w,desired_vy_w,imu_quat_w,imu_quat_x,imu_quat_y,imu_quat_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z,imu_rpy_roll,imu_rpy_pitch,imu_rpy_yaw,q_hat_w,q_hat_x,q_hat_y,q_hat_z,rpy_hat_roll,rpy_hat_pitch,rpy_hat_yaw,tau_des_w0,tau_des_w1,tau_des_w2,e_R0,e_R1,e_R2,tau_b_stance_des0,tau_b_stance_des1,tau_b_stance_des2,omega_b_used0,omega_b_used1,omega_b_used2,slack0,slack1,slack2,slack3,slack4,slack5,F_des_w0,F_des_w1,F_des_w2,f_ref_w0,f_ref_w1,f_ref_w2,energy_comp_fz,vz_up,energy_gate,nrc_r,nrc_r_star,nrc_f_des,nrc_h_trim,mode1_Eloss_j,fl_ev_xy,fl_tilt_cmd_deg,rpy_des_roll,rpy_des_pitch,fl_lat_force_n,prop_energy_fz,thrust_sum_ref,thrust_sum,F_total_w0,F_total_w1,F_total_w2,tau_contact_w0,tau_contact_w1,tau_contact_w2,tau_props_w0,tau_props_w1,tau_props_w2,tau_total_w0,tau_total_w1,tau_total_w2,tau_b_att_des0,tau_b_att_des1,tau_b_att_des2,tau_b_leg_des0,tau_b_leg_des1,tau_b_leg_des2,tau_b_leg_act0,tau_b_leg_act1,tau_b_leg_act2,tau_b_res_des0,tau_b_res_des1,tau_b_res_des2,tau_b_att_des_xy_norm,tau_b_leg_des_xy_norm,tau_props_xy_norm,leg_att_share,tau_cap_scale,prop_fz_assist_n,z_apex_actual_m,v_to_cmd_m_s,desired_vz_from_apex_m_s,hop_height_m,h_com_flight_m,h_leg_relative_m,h_foot_clear_m,h_com_imu_m,h_leg_imu_m,h_foot_clear_imu_m,v_lo_imu_m_s,foot_clearance_target_m,foot_clearance_control_enable,foot_clearance_com_target_m,flight_phase_s,lo_event_q_shift_m,td_event_q_shift_m,lo_unload_delay_s,td_impact_delay_s,specific_up_mps2,fbslip_v_td_m_s,fbslip_f_brake_n,fbslip_x_c_plan_m,fbslip_x_td_m,fbslip_s_tgt_m,fbslip_f_push_n,fbslip_t_bottom_s,fbslip_sink,apex_eta,apex_e_bias,height_work_active,height_apex_energy_j,height_loss_hat_j,height_loss_meas_j,height_loss_ff_j,height_apex_confidence,height_work_req_j,height_work_leg_j,height_work_prop_j,height_x_star_m,height_x_bottom_m,height_work_extension_m,height_v_comp_td_mps,height_compression_k_n_m,height_ascent,height_leg_excess_force_n,height_brake_force_n,height_prop_push_ratio,vel_kf_x,vel_kf_y,vel_kf_z,hfb_T_st_s,hfb_k_dx,hfb_dx_att_x_m,hfb_dx_att_y_m,vz_lo_m_s,mpc_status,mpc_u0_fx,mpc_u0_fy,mpc_u0_fz,rx_motor_hz,rx_imu_hz,motor_age_ms,imu_age_ms,rm_q0,rm_q1,rm_q2,rm_qd0,rm_qd1,rm_qd2,rm_iq0,rm_iq1,rm_iq2,rm_iq_des0,rm_iq_des1,rm_iq_des2,rm_online
1786139401.413792,101.11599999994574,FLIGHT,hopping,3,0,1,1,3,0,0.0,0,0,0,0,0,0,0,0,0,closed_form,0.623672366142273,0.6744087934494019,0.637405276298523,0.3186798095703125,0.5824165344238281,0.27472686767578125,-0.10988998413085938,-0.3199024200439453,-0.1196584701538086,0.3186798095703125,0.5824165344238281,0.27472686767578125,-0.17446334060579677,-0.3937891617007678,-0.16871585129766598,-0.17446334060579677,-0.3937891617007678,-0.16871585129766598,1.0,-0.5710491597829791,-0.3565441297042786,-4.452310633633185,0.0,0.0,0.0,0.0,0.0,0.0,0.4043241015348132,0.9385635403133967,1.3592866681517903,1000.0,1204.239896017012,1245.7900339858113,1134.0520796862693,1000.0,1000.0,0.008686721512404945,0.008682587092520093,0.4632827089101735,0.008686721512404945,0.008682587092520093,0.4632827089101735,0.07345582431737374,0.030869026967755814,0.06251697290653054,96.44077637778233,3.494169369280511,0.010191967874139424,4.045932978435752,0.0018425023846484385,0.004632062467643115,0.46097304604744344,0.0,0.0,0.461,1.227605815837603e-19,-3.143249150439615e-18,-2.872558100631733,0.46344548204120173,0.0024454820412017075,0.0644501824332468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3335581006317327,0.0,0.0,0.0,0.03659271183056054,0.07041426714377379,-0.06311358159658406,0.0,0.0,-0.34047359228134155,0.00016843962657731026,0.005404243711382151,0.9402385354042053,-0.009797639213502407,-0.000956373056396842,-0.03734346106648445,0.2664392292499542,0.7178113460540771,-9.747096061706543,0.010048107244074345,-0.0039967624470591545,-2.446761131286621,0.3404735914774824,-0.00016843962617962382,-0.005404243698622716,-0.9402385331842994,0.010048107183454814,-0.003996762017453011,-2.4467610751420383,0.45855075438294796,0.11210776040712436,0.0,0.010047897974037255,-0.003996650495067436,0.0,0.0,0.0,0.0,-0.009797639213502407,-0.000956373056396842,-0.03734346106648445,0.0,0.0,0.0,0.0,0.0,0.0,0.00908810846967925,-0.02777093396617363,-2.7020163180734245,0.0,0.0,0.0,0.0,-0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.70217431,2.70217431,0.00908810846967925,-0.02777093396617363,-2.7020163180734245,-0.0,0.0,0.0,0.4590305417992711,0.11152507005863116,0.0003976896776709555,0.4590305417992711,0.11152507005863116,0.0003976896776709555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4720562428955246,0.4720562428955246,0.4723842499026772,1.0,1.0,0.0,nan,0.9662001476986949,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.05,0,0.01,nan,nan,nan,nan,nan,9.738248806446295,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,0.29224707065857236,nan,off,0.0,0.0,0.0,999.397323378738,499.698661689369,0.0,0.0,-4.260987043380737e-05,2.130866050720215e-05,6.391853094100952e-05,0.0,0.0,0.0,0.0010000000474974513,0.0689999982714653,0.020999999716877937,8.521974086761475e-05,-4.26173210144043e-05,-0.00012783706188201904,7
1786139401.4602168,101.11799999994574,FLIGHT,hopping,3,0,1,1,3,0,0.0,0,0,0,0,0,0,0,0,0,closed_form,0.623672366142273,0.6740273237228394,0.6370238065719604,0.3186798095703125,0.07692337036132812,-0.1868133544921875,-0.10988998413085938,-0.3150186538696289,-0.124542236328125,0.3186798095703125,0.27912063598632814,-0.002197265625,-0.15934539036702447,-0.34424708115958746,-0.11984492741706428,-0.15934539036702447,-0.34424708115958746,-0.11984492741706428,1.0,-0.5558335863097835,-0.2562752181134345,-3.7655603137466556,0.0,0.0,0.0,0.0,0.0,0.0,0.34872722739219186,1.0616931530245661,1.2917539295832423,1000.0,1217.2242213857548,1239.6065227811114,1124.49493115825,1000.0,1000.0,0.008685404403936224,0.008579839390403776,0.4632428956907509,0.008685404403936224,0.008579839390403776,0.4632428956907509,0.06625461409622962,-0.04731321909443609,0.032372860178020844,96.44424442364316,3.4933136981306805,0.010192071249150628,4.045598847859999,0.00175919858981512,0.004550546589753265,0.460974183383469,0.0,0.0,0.461,3.4373423206878707e-19,-2.1493959293047285e-18,-2.872558100631733,0.46340374437587034,0.0024037443758703203,0.032727413127107044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3335581006317327,0.0,0.0,0.0,0.08160335800778493,0.00601621694682007,-0.03214889815743738,0.0,0.0,-0.3397878110408783,0.00011744754738174379,0.005290262401103973,0.940487265586853,-0.002756269881501794,0.009667649865150452,-0.029805881902575493,0.7209823727607727,0.43349552154541016,-9.972625732421875,0.009871265850961208,-0.0038160583935678005,-2.448218822479248,0.33978780187795904,-0.00011744754421458369,-0.0052902622584436254,-0.9404872402251166,0.00987126600186183,-0.003816058263526047,-2.4482188396943116,0.4351416820387007,0.21410054823948646,0.0,0.009871069753710843,-0.003815956041763876,0.0,0.0,0.0,0.0,-0.002756269881501794,0.009667649865150452,-0.029805881902575493,0.0,0.0,0.0,0.0,0.0,0.0,0.009117723398587773,-0.027104599300143323,-2.702022984624813,0.0,0.0,0.0,0.0,-0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.70217431,2.70217431,0.009117723398587773,-0.027104599300143323,-2.702022984624813,-0.0,0.0,0.0,0.4356206477287959,0.21351712177718696,-0.0006718771332131484,0.4356206477287959,0.21351712177718696,-0.0006718771332131484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.484961637363914,0.484961637363914,0.4851339093690213,1.0,1.0,0.0,nan,0.9662001476986949,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.05,0,0.01,nan,nan,nan,nan,nan,9.965036899027027,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,0.29224707065857236,nan,off,0.0,0.0,0.0,999.397323378738,499.698661689369,0.0,0.0,-2.1301209926605225e-05,2.130866050720215e-05,4.260987043380737e-05,0.0,0.0,-0.01163552887737751,0.01600000075995922,0.017999999225139618,0.0689999982714653,4.260241985321045e-05,-4.26173210144043e-05,0.0022418860346078875,7
1786139401.4638767,101.11999999994573,FLIGHT,hopping,3,0,1,1,3,0,0.0,0,0,0,0,0,0,0,0,0,closed_form,0.6232908964157104,0.6740273237228394,0.637405276298523,-0.09889984130859375,0.16483688354492188,0.14285659790039062,-0.13919448852539062,-0.33455467224121094,-0.1343097686767578,0.06813201904296876,0.2105503845214844,0.08483505249023436,-0.12221728311050167,-0.3314824822905154,-0.1272921094879268,-0.12221728311050167,-0.3314824822905154,-0.1272921094879268,1.0,-0.5060662555690765,-0.33843200772023146,-3.5078288739713406,0.0,0.0,0.0,0.0,0.0,0.0,0.3438555504329761,1.014769322973269,1.343549436593755,1000.0,1212.3696277691608,1244.3630665486414,1123.622283218408,1000.0,1000.0,0.008596815992104758,0.008732420926760348,0.4632415466505655,0.008596815992104758,0.008732420926760348,0.4632415466505655,0.029958715858390404,0.021783669407034578,0.018925131018281843,96.44459190350459,3.493429927028089,0.010192008533320529,4.045803580203524,0.0017480758550540486,0.004544057949949196,0.460974289704049,0.0,0.0,0.461,6.096720682670325e-19,3.741301465513098e-19,-2.872558100631733,0.4634035940340259,0.002403594034025902,0.019884784710976638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3335581006317327,0.0,0.0,0.0,0.009277505928893025,0.03588460932034163,-0.019249025995464627,0.0,0.0,-0.3397097885608673,0.00010893091530306265,0.005279534962028265,0.9405155181884766,-0.00214813812635839,0.003431314369663596,-0.025100110098719597,0.12181854248046875,0.7014538049697876,-9.890813827514648,0.00985718984156847,-0.003791930852457881,-2.4483847618103027,0.3397097773924385,-0.00010893091172180825,-0.005279534788456257,-0.940515487267729,0.009857189169257404,-0.0037919306816672793,-2.4483846566229963,0.4694876071023475,0.1792424263009632,0.0,0.009856994109548965,-0.0037918294854866474,0.0,0.0,0.0,0.0,-0.00214813812635839,0.003431314369663596,-0.025100110098719597,0.0,0.0,0.0,0.0,0.0,0.0,0.009139069012594632,-0.027035195225653782,-2.7020236078281537,0.0,0.0,0.0,0.0,-0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.70217431,2.70217431,0.009139069012594632,-0.027035195225653782,-2.7020236078281537,-0.0,0.0,0.0,0.46996646108160234,0.1786589383111476,-0.00019800839380908295,0.46996646108160234,0.1786589383111476,-0.00019800839380908295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5025400509663652,0.5025400509663652,0.5027797636938381,1.0,1.0,0.0,nan,0.9662001476986949,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.05,0,0.01,nan,nan,nan,nan,nan,9.882886082303141,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,0.29224707065857236,nan,off,0.0,0.0,0.0,999.397323378738,499.698661689369,0.0,0.0,-2.1301209926605225e-05,2.130866050720215e-05,4.260987043380737e-05,0.0,0.0,-0.01163552887737751,0.01600000075995922,0.017999999225139618,0.0689999982714653,4.260241985321045e-05,-4.26173210144043e-05,0.0022418860346078875,7
1786139401.4677274,101.12199999994573,FLIGHT,hopping,3,0,1,1,3,0,0.0,0,0,0,0,0,0,0,0,0,closed_form,0.6232908964157104,0.6740273237228394,0.6370238065719604,-0.14285659790039062,-0.010990142822265625,-0.14285659790039062,-0.15873050689697266,-0.34920597076416016,-0.13919448852539062,-0.05846115112304687,0.0776260681152344,-0.05177993774414062,-0.09772227373913024,-0.3073247220505136,-0.09953702386510993,-0.09772227373913024,-0.3073247220505136,-0.09953702386510993,1.0,-0.5048366594579162,-0.324562287462428,-3.0447383233928784,0.0,0.0,0.0,0.0,0.0,0.0,0.3928539066263378,0.9657269725627271,1.3435934308109354,1000.0,1207.174319790281,1244.3670673220863,1132.136950274468,1000.0,1000.0,0.008685690802480116,0.008681592237264965,0.4632197724536056,0.008685690802480116,0.008681592237264965,0.4632197724536056,0.03045676403163375,0.019256944272066624,-0.002836479093289504,96.44684002347717,3.4931673702111015,0.0101919699116701,4.045926428388404,0.0017405091656289813,0.0045352238479112236,0.460974405333413,0.0,0.0,0.461,-2.3107217930586635e-20,-3.2399961554887807e-19,-2.872558100631733,0.4633825297316037,0.0023825297316036886,-0.0019038141717281922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3335581006317327,0.0,0.0,0.0,0.010956680075763411,0.03456361179779848,0.0025352772695165964,0.0,0.0,-0.3396408259868622,0.00010485342500032857,0.005267727188766003,0.9405404925346375,-0.007260023150593042,0.00030281057115644217,-0.03553950786590576,0.4477604031562805,0.09026264399290085,-9.84167194366455,0.009838025085628033,-0.0037755172234028578,-2.448531150817871,0.33964081431709064,-0.00010485342139765355,-0.005267727007771351,-0.9405404602184615,0.009838024580117863,-0.00377551692116841,-2.448531232419658,0.4527826085979448,0.13381281537772177,0.0,0.009837830824026186,-0.00377541659744472,0.0,0.0,0.0,0.0,-0.007260023150593042,0.00030281057115644217,-0.03553950786590576,0.0,0.0,0.0,0.0,0.0,0.0,0.009136138921215628,-0.026968363730541234,-2.7020242855953915,0.0,0.0,0.0,0.0,-0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.70217431,2.70217431,0.009136138921215628,-0.026968363730541234,-2.7020242855953915,-0.0,0.0,0.0,0.453261369533591,0.13322926608586344,0.00020284182316368093,0.453261369533591,0.13322926608586344,0.00020284182316368093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47214192610775285,0.47214192610775285,0.47243614007952894,1.0,1.0,0.0,nan,0.9662001476986949,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.05,0,0.01,nan,nan,nan,nan,nan,9.838547026759196,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,0.29224707065857236,nan,off,0.0,0.0,0.0,999.397323378738,499.698661689369,0.0,0.0,-2.1301209926605225e-05,4.260987043380737e-05,4.260987043380737e-05,0.0,0.0,0.0,-0.023000000044703484,-0.014000000432133675,0.004000000189989805,4.260241985321045e-05,-8.521974086761475e-05,-8.521974086761475e-05,7
1786139401.4714303,101.12399999994572,FLIGHT,hopping,3,0,1,1,3,0,0.0,0,0,0,0,0,0,0,0,0,closed_form,0.6232908964157104,0.6740273237228394,0.6370238065719604,0.14285659790039062,-0.09889984130859375,0.07692337036132812,-0.1294260025024414,-0.33455467224121094,-0.1294260025024414,0.06232949829101562,-0.028289477539062483,0.025442047119140623,-0.11428451027932544,-0.2965366154988825,-0.1111039161084672,-0.11428451027932544,-0.2965366154988825,-0.1111039161084672,1.0,-0.45967744174769554,-0.28679347097933744,-3.151174163657533,0.0,0.0,0.0,0.0,0.0,0.0,0.37798778835934643,1.0117371179097865,1.3124494037308674,1000.0,1212.0521023930767,1241.5182904259236,1129.612720287846,1000.0,1000.0,0.008685690802480116,0.008681592237264965,0.4632197724536056,0.008685690802480116,0.008681592237264965,0.4632197724536056,-0.012661075983422728,-0.017083652602109107,0.003897160785164345,96.44684002347717,3.4931673702111015,0.01019196991167009,4.045926428388399,0.001733618273904128,0.004529394455806271,0.4609744886146565,0.0,0.0,0.461,1.6745238201325542e-19,-7.678333345021541e-19,-2.872558100631733,0.4633825297316037,0.0023825297316036886,0.003338404743013596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3335581006317327,0.0,0.0,0.0,0.0012380616754694563,-0.020926688403095386,-0.0036755498599202216,0.0,0.0,-0.339601069688797,0.0001001935379463248,0.005259237252175808,0.9405548572540283,-0.005593703128397465,0.004965553060173988,-0.03325207158923149,0.16968685388565063,0.8329485058784485,-9.724087715148926,0.009825378656387329,-0.003760569030418992,-2.448615789413452,0.3396010704268961,-0.00010019353816408841,-0.005259237263606391,-0.9405548592982582,0.009825378223205675,-0.0037605691106604756,-2.4486156799580794,0.4382562899878173,0.17115737274442336,0.0,0.009825185400084355,-0.003760469488515592,0.0,0.0,0.0,0.0,-0.005593703128397465,0.004965553060173988,-0.03325207158923149,0.0,0.0,0.0,0.0,0.0,0.0,0.009143104477289275,-0.026917044639581368,-2.7020247737525214,0.0,0.0,0.0,0.0,-0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.70217431,2.70217431,0.009143104477289275,-0.026917044639581368,-2.7020247737525214,-0.0,0.0,0.0,0.43873501322880515,0.17057376866854795,-0.00021463225927113253,0.43873501322880515,0.17057376866854795,-0.00021463225927113253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47049279619557255,0.47049279619557255,0.47072690850499627,1.0,1.0,0.0,nan,0.9662001476986949,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.05,0,0.01,nan,nan,nan,nan,nan,9.714727629413458,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,0.29224707065857236,nan,off,0.0,0.0,0.0,999.397323378738,499.698661689369,0.0,0.0,-2.1301209926605225e-05,4.260987043380737e-05,4.260987043380737e-05,0.0,0.0,0.0,-0.023000000044703484,-0.014000000432133675,0.004000000189989805,4.260241985321045e-05,-8.521974086761475e-05,-8.521974086761475e-05,7
1786139401.475041,101.12599999994572,FLIGHT,hopping,3,0,1,1,3,0,0.0,0,0,0,0,0,0,0,0,0,closed_form,0.622909426689148,0.6740273237228394,0.637405276298523,-0.0549468994140625,0.3186798095703125,0.4505500793457031,-0.11477375030517578,-0.3199024200439453,-0.11477375030517578,-0.00803634033203125,0.1798920947265625,0.2805068664550781,-0.11206405522411016,-0.32911719671210277,-0.15147475452736897,-0.11206405522411016,-0.32911719671210277,-0.15147475452736897,1.0,-0.4506386859411768,-0.3936678639398135,-3.5782908994483735,0.0,0.0,0.0,0.0,0.0,0.0,0.33098430683163005,0.9741110406465063,1.3970789625218638,1000.0,1208.0716800257392,1249.1834632039315,1121.2864940418401,1000.0,1000.0,0.008597098923246577,0.008834156039889489,0.4632183861348401,0.008597098923246577,0.008834156039889489,0.4632183861348401,-0.022821793508736518,0.0639955683470088,0.02400198657350275,96.44719711499978,3.4932860874304437,0.0101919054683917,4.046135827263508,0.0017250966696734872,0.004532466085528938,0.460974490392542,0.0,0.0,0.461,-1.1734330116289604e-18,-1.2970609387021922e-18,-2.872558100631733,0.4633823752325924,0.002382375232592382,0.0247901252158769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3335581006317327,0.0,0.0,0.0,-0.0584390346708431,0.03436000856972397,-0.02454590798501587,0.0,0.0,-0.33954495191574097,9.068258805200458e-05,0.0052592265419662,0.940575122833252,-0.000616686069406569,-0.002686413936316967,-0.023686189204454422,0.5175541639328003,0.11750651150941849,-9.95604133605957,0.009832040406763554,-0.0037420839071273804,-2.448734998703003,0.33954495127885626,-9.068258788191118e-05,-0.005259226532101465,-0.9405751210690145,0.009832040881549405,-0.0037420839388794744,-2.4487349330262185,0.5076786383911394,0.15036377097806927,0.0,0.00983184805394785,-0.003741984770400902,0.0,0.0,0.0,0.0,-0.000616686069406569,-0.002686413936316967,-0.023686189204454422,0.0,0.0,0.0,0.0,0.0,0.0,0.009189824775879063,-0.02690008281985313,-2.7020247841736853,0.0,0.0,0.0,0.0,-0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.70217431,2.70217431,0.009189824775879063,-0.02690008281985313,-2.7020247841736853,-0.0,0.0,0.0,0.5081572735790554,0.14978013213087132,0.00023714747083155782,0.5081572735790554,0.14978013213087132,0.00023714747083155782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5294779658000165,0.5294779658000165,0.5297715570625137,1.0,1.0,0.0,nan,0.9662001476986949,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.05,0,0.01,nan,nan,nan,nan,nan,9.952398386061436,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,0.29224707065857236,nan,off,0.0,0.0,0.0,999.397323378738,499.698661689369,0.0,0.0,-2.1301209926605225e-05,4.260987043380737e-05,4.260987043380737e-05,0.0,0.0,0.0,-0.023000000044703484,-0.014000000432133675,0.004000000189989805,4.260241985321045e-05,-8.521974086761475e-05,-8.521974086761475e-05,7
1786139401.478661,101.12799999994571,FLIGHT,hopping,3,0,1,1,3,0,0.0,0,0,0,0,0,0,0,0,0,closed_form,0.6232908964157104,0.6740273237228394,0.6370238065719604,0.25274658203125,0.25274658203125,0.1868133544921875,-0.10988998413085938,-0.3052501678466797,-0.10988998413085938,0.1484334130859375,0.22360478710937498,0.22429075927734377,-0.13596231841297574,-0.33738530327681104,-0.14566741215074613,-0.13596231841297574,-0.33738530327681104,-0.14566741215074613,1.0,-0.4851127212996441,-0.33897216132070396,-3.7383671784642267,0.0,0.0,0.0,0.0,0.0,0.0,0.37961803299081265,0.9660434786652227,1.3565127983439649,1000.0,1207.2082665302096,1245.5391164441548,1129.8919265288241,1000.0,1000.0,0.008685690802480116,0.008681592237264965,0.4632197724536056,0.008685690802480116,0.008681592237264965,0.4632197724536056,0.0005008956937565739,0.020723175878843775,0.032374188513758506,96.44684002347717,3.4931673702111015,0.0101919699116701,4.045926428388401,0.0017247161599362815,0.004526509230894733,0.4609745503477934,0.0,0.0,0.461,-5.054213808366205e-19,-1.5092524022973702e-18,-2.872558100631733,0.4633825297316037,0.0023825297316036886,0.03276046042017951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3335581006317327,0.0,0.0,0.0,-0.012895444943605656,0.016122927236673367,-0.03257569775257932,0.0,0.0,-0.3395070731639862,9.269991278415546e-05,0.005253005772829056,0.9405888915061951,-0.005728648975491524,-0.0006881977315060794,-0.03163479268550873,0.3554037809371948,0.3329542279243469,-9.82533073425293,0.009819119237363338,-0.003741258755326271,-2.4488155841827393,0.339507053096378,-9.269990730484244e-05,-0.005253005462334018,-0.9405888359098001,0.00981911854341611,-0.003741258532370127,-2.4488155128076174,0.4654895872058116,0.13612265445566854,0.0,0.009818926399982582,-0.0037411596271253638,0.0,0.0,0.0,0.0,-0.005728648975491524,-0.0006881977315060794,-0.03163479268550873,0.0,0.0,0.0,0.0,0.0,0.0,0.009167071797965387,-0.02687253208911776,-2.702025135604358,0.0,0.0,0.0,0.0,-0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.70217431,2.70217431,0.009167071797965387,-0.02687253208911776,-2.702025135604358,-0.0,0.0,0.0,0.46596818020654573,0.13553897106836643,0.0002328951000003356,0.46596818020654573,0.13553897106836643,0.0002328951000003356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48498451901913614,0.48498451901913614,0.48528049377990806,1.0,1.0,0.0,nan,0.9662001476986949,nan,0.01,nan,nan,nan,nan,nan,nan,nan,0.05,0,0.01,nan,nan,nan,nan,nan,9.820189427787742,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.12,0.0,0.0,0.29224707065857236,nan,off,0.0,0.0,0.0,999.397323378738,499.698661689369,0.0,0.0,-2.1301209926605225e-05,4.260987043380737e-05,4.260987043380737e-05,0.0,0.0,0.0,-0.023000000044703484,-0.014000000432133675,0.004000000189989805,4.260241985321045e-05,-8.521974086761475e-05,-8.521974086761475e-05,7
